"Year","Month","Day","Period","value"
2024,2,18,"13",28
2024,2,18,"14",31
2024,2,18,"15",39
2024,2,18,"16",48
2024,2,18,"17",51
2024,2,18,"18",47
2024,2,18,"19",25
2024,2,18,"20",21
2024,2,18,"21",21
2024,2,18,"22",18
2024,2,18,"23",18
2024,2,18,"24",18
2024,2,19,"1",18
2024,2,19,"2",18
2024,2,19,"3",18
2024,2,19,"4",18
2024,2,19,"5",18
2024,2,19,"6",18
2024,2,19,"7",72
2024,2,19,"8",25
2024,2,19,"9",21
2024,2,19,"10",21
2024,2,19,"11",22
2024,2,19,"12",29
2024,2,19,"13",26
2024,2,19,"14",29
2024,2,19,"15",34
2024,2,19,"16",50
2024,2,19,"17",42
2024,2,19,"18",55
2024,2,19,"19",34
2024,2,19,"20",23
2024,2,19,"21",23
2024,2,19,"22",32
2024,2,19,"23",37
2024,2,19,"24",45
2024,2,20,"1",48
2024,2,20,"2",48
2024,2,20,"3",36
2024,2,20,"4",30
2024,2,20,"5",22
2024,2,20,"6",18
2024,2,20,"7",72
2024,2,20,"8",28
2024,2,20,"9",21
2024,2,20,"10",21
2024,2,20,"11",21
2024,2,20,"12",26
2024,2,20,"13",26
2024,2,20,"14",26
2024,2,20,"15",25
2024,2,20,"16",27
2024,2,20,"17",25
2024,2,20,"18",18
2024,2,20,"19",29
2024,2,20,"20",57
2024,2,20,"21",57
2024,2,20,"22",60
2024,2,20,"23",60
2024,2,20,"24",56
2024,2,21,"1",59
2024,2,21,"2",59
2024,2,21,"3",60
2024,2,21,"4",60
2024,2,21,"5",60
2024,2,21,"6",39
2024,2,21,"7",72
2024,2,21,"8",27
2024,2,21,"9",14
2024,2,21,"10",12
2024,2,21,"11",12
2024,2,21,"12",19
2024,2,21,"13",21
2024,2,21,"14",21
2024,2,21,"15",20
2024,2,21,"16",20
2024,2,21,"17",19
2024,2,21,"18",3
2024,2,21,"19",9
2024,2,21,"20",27
2024,2,21,"21",47
2024,2,21,"22",46
2024,2,21,"23",28
2024,2,21,"24",17
2024,2,22,"1",14
2024,2,22,"2",10
2024,2,22,"3",11
2024,2,22,"4",12
2024,2,22,"5",12
2024,2,22,"6",14
2024,2,22,"7",71
2024,2,22,"8",27
2024,2,22,"9",25
2024,2,22,"10",14
2024,2,22,"11",13
2024,2,22,"12",19
2024,2,22,"13",19
2024,2,22,"14",19
2024,2,22,"15",18
2024,2,22,"16",20
2024,2,22,"17",18
2024,2,22,"18",1
2024,2,22,"19",4
2024,2,22,"20",26
2024,2,22,"21",46
2024,2,22,"22",37
2024,2,22,"23",42
2024,2,22,"24",44
2024,2,23,"1",38
2024,2,23,"2",35
2024,2,23,"3",58
2024,2,23,"4",43
2024,2,23,"5",32
2024,2,23,"6",13
2024,2,23,"7",72
2024,2,23,"8",46
2024,2,23,"9",62
2024,2,23,"10",65
2024,2,23,"11",68
2024,2,23,"12",37
2024,2,23,"13",51
2024,2,23,"14",55
2024,2,23,"15",68
2024,2,23,"16",66
2024,2,23,"17",59
2024,2,23,"18",57
2024,2,23,"19",37
2024,2,23,"20",22
2024,2,23,"21",38
2024,2,23,"22",60
2024,2,23,"23",46
2024,2,23,"24",35
2024,2,24,"1",31
2024,2,24,"2",19
2024,2,24,"3",18
2024,2,24,"4",18
2024,2,24,"5",21
2024,2,24,"6",18
2024,2,24,"7",72
2024,2,24,"8",40
2024,2,24,"9",59
2024,2,24,"10",61
2024,2,24,"11",61
2024,2,24,"12",70
2024,2,24,"13",67
2024,2,24,"14",75
2024,2,24,"15",64
2024,2,24,"16",59
2024,2,24,"17",70
2024,2,24,"18",9
2024,2,24,"19",60
2024,2,24,"20",42
2024,2,24,"21",42
2024,2,24,"22",42
2024,2,24,"23",60
2024,2,24,"24",54
2024,2,25,"1",47
2024,2,25,"2",61
2024,2,25,"3",30
2024,2,25,"4",26
2024,2,25,"5",49
2024,2,25,"6",60
2024,2,25,"7",60
2024,2,25,"8",55
2024,2,25,"9",56
2024,2,25,"10",75
2024,2,25,"11",68
2024,2,25,"12",54
2024,2,25,"13",54
2024,2,25,"14",56
2024,2,25,"15",42
2024,2,25,"16",47
2024,2,25,"17",58
2024,2,25,"18",20
2024,2,25,"19",28
2024,2,25,"20",31
2024,2,25,"21",27
2024,2,25,"22",22
2024,2,25,"23",18
2024,2,25,"24",19
2024,2,26,"1",20
2024,2,26,"2",21
2024,2,26,"3",42
2024,2,26,"4",56
2024,2,26,"5",60
2024,2,26,"6",60
2024,2,26,"7",87
2024,2,26,"8",51
2024,2,26,"9",56
2024,2,26,"10",43
2024,2,26,"11",28
2024,2,26,"12",19
2024,2,26,"13",20
2024,2,26,"14",21
2024,2,26,"15",29
2024,2,26,"16",37
2024,2,26,"17",52
2024,2,26,"18",55
2024,2,26,"19",35
2024,2,26,"20",60
2024,2,26,"21",33
2024,2,26,"22",18
2024,2,26,"23",18
2024,2,26,"24",18
2024,2,27,"1",18
2024,2,27,"2",18
2024,2,27,"3",20
2024,2,27,"4",24
2024,2,27,"5",40
2024,2,27,"6",37
2024,2,27,"7",80
2024,2,27,"8",54
2024,2,27,"9",49
2024,2,27,"10",55
2024,2,27,"11",50
2024,2,27,"12",54
2024,2,27,"13",54
2024,2,27,"14",63
2024,2,27,"15",63
2024,2,27,"16",63
2024,2,27,"17",62
2024,2,27,"18",1
2024,2,27,"19",1
2024,2,27,"20",8
2024,2,27,"21",26
2024,2,27,"22",48
2024,2,27,"23",24
2024,2,27,"24",32
2024,2,28,"1",43
2024,2,28,"2",40
2024,2,28,"3",60
2024,2,28,"4",60
2024,2,28,"5",44
2024,2,28,"6",30
2024,2,28,"7",55
2024,2,28,"8",50
2024,2,28,"9",45
2024,2,28,"10",42
2024,2,28,"11",41
2024,2,28,"12",43
2024,2,28,"13",42
2024,2,28,"14",42
2024,2,28,"15",38
2024,2,28,"16",32
2024,2,28,"17",18
2024,2,28,"18",11
2024,2,28,"19",11
2024,2,28,"20",10
2024,2,28,"21",15
2024,2,28,"22",31
2024,2,28,"23",30
2024,2,28,"24",35
2024,2,29,"1",47
2024,2,29,"2",58
2024,2,29,"3",59
2024,2,29,"4",60
2024,2,29,"5",60
2024,2,29,"6",60
2024,2,29,"7",92
2024,2,29,"8",62
2024,2,29,"9",60
2024,2,29,"10",61
2024,2,29,"11",51
2024,2,29,"12",47
2024,2,29,"13",31
2024,2,29,"14",23
2024,2,29,"15",21
2024,2,29,"16",21
2024,2,29,"17",18
2024,2,29,"18",10
2024,2,29,"19",7
2024,2,29,"20",12
2024,2,29,"21",46
2024,2,29,"22",59
2024,2,29,"23",37
2024,2,29,"24",28
2024,3,1,"1",38
2024,3,1,"2",35
2024,3,1,"3",58
2024,3,1,"4",43
2024,3,1,"5",32
2024,3,1,"6",13
2024,3,1,"7",72
2024,3,1,"8",46
2024,3,1,"9",62
2024,3,1,"10",65
2024,3,1,"11",68
2024,3,1,"12",37
2024,3,1,"13",51
2024,3,1,"14",55
2024,3,1,"15",68
2024,3,1,"16",66
2024,3,1,"17",59
2024,3,1,"18",57
2024,3,1,"19",37
2024,3,1,"20",22
2024,3,1,"21",38
2024,3,1,"22",60
2024,3,1,"23",46
2024,3,1,"24",35
2024,3,2,"1",31
2024,3,2,"2",19
2024,3,2,"3",18
2024,3,2,"4",18
2024,3,2,"5",21
2024,3,2,"6",18
2024,3,2,"7",72
2024,3,2,"8",40
2024,3,2,"9",59
2024,3,2,"10",61
2024,3,2,"11",61
2024,3,2,"12",70
2024,3,2,"13",67
2024,3,2,"14",75
2024,3,2,"15",64
2024,3,2,"16",59
2024,3,2,"17",70
2024,3,2,"18",9
2024,3,2,"19",60
2024,3,2,"20",42
2024,3,2,"21",42
2024,3,2,"22",42
2024,3,2,"23",60
2024,3,2,"24",54
2024,3,3,"1",47
2024,3,3,"2",61
2024,3,3,"3",30
2024,3,3,"4",26
2024,3,3,"5",49
2024,3,3,"6",60
2024,3,3,"7",60
2024,3,3,"8",55
2024,3,3,"9",56
2024,3,3,"10",75
2024,3,3,"11",68
2024,3,3,"12",54
2024,3,3,"13",54
2024,3,3,"14",56
2024,3,3,"15",42
2024,3,3,"16",47
2024,3,3,"17",58
2024,3,3,"18",20
2024,3,3,"19",28
2024,3,3,"20",31
2024,3,3,"21",27
2024,3,3,"22",22
2024,3,3,"23",18
2024,3,3,"24",19
2024,3,4,"1",20
2024,3,4,"2",21
2024,3,4,"3",42
2024,3,4,"4",56
2024,3,4,"5",60
2024,3,4,"6",60
2024,3,4,"7",87
2024,3,4,"8",51
2024,3,4,"9",56
2024,3,4,"10",43
2024,3,4,"11",28
2024,3,4,"12",19
2024,3,4,"13",20
2024,3,4,"14",21
2024,3,4,"15",29
2024,3,4,"16",37
2024,3,4,"17",52
2024,3,4,"18",55
2024,3,4,"19",35
2024,3,4,"20",60
2024,3,4,"21",33
2024,3,4,"22",18
2024,3,4,"23",18
2024,3,4,"24",18
2024,3,5,"1",18
2024,3,5,"2",18
2024,3,5,"3",20
2024,3,5,"4",24
2024,3,5,"5",40
2024,3,5,"6",37
2024,3,5,"7",80
2024,3,5,"8",54
2024,3,5,"9",49
2024,3,5,"10",55
2024,3,5,"11",50
2024,3,5,"12",54
2024,3,5,"13",54
2024,3,5,"14",63
2024,3,5,"15",63
2024,3,5,"16",63
2024,3,5,"17",62
2024,3,5,"18",1
2024,3,5,"19",1
2024,3,5,"20",8
2024,3,5,"21",26
2024,3,5,"22",48
2024,3,5,"23",24
2024,3,5,"24",32
2024,3,6,"1",43
2024,3,6,"2",40
2024,3,6,"3",60
2024,3,6,"4",60
2024,3,6,"5",44
2024,3,6,"6",30
2024,3,6,"7",55
2024,3,6,"8",50
2024,3,6,"9",45
2024,3,6,"10",42
2024,3,6,"11",41
2024,3,6,"12",43
2024,3,6,"13",42
2024,3,6,"14",42
2024,3,6,"15",38
2024,3,6,"16",32
2024,3,6,"17",18
2024,3,6,"18",11
2024,3,6,"19",11
2024,3,6,"20",10
2024,3,6,"21",15
2024,3,6,"22",31
2024,3,6,"23",30
2024,3,6,"24",35
2024,3,7,"1",47
2024,3,7,"2",58
2024,3,7,"3",59
2024,3,7,"4",60
2024,3,7,"5",60
2024,3,7,"6",60
2024,3,7,"7",92
2024,3,7,"8",62
2024,3,7,"9",60
2024,3,7,"10",61
2024,3,7,"11",51
2024,3,7,"12",47
2024,3,7,"13",31
2024,3,7,"14",23
2024,3,7,"15",21
2024,3,7,"16",21
2024,3,7,"17",18
2024,3,7,"18",10
2024,3,7,"19",7
2024,3,7,"20",12
2024,3,7,"21",46
2024,3,7,"22",59
2024,3,7,"23",37
2024,3,7,"24",28
2024,3,8,"1",21
2024,3,8,"2",18
2024,3,8,"3",18
2024,3,8,"4",18
2024,3,8,"5",18
2024,3,8,"6",18
2024,3,8,"7",72
2024,3,8,"8",25
2024,3,8,"9",45
2024,3,8,"10",56
2024,3,8,"11",54
2024,3,8,"12",50
2024,3,8,"13",50
2024,3,8,"14",51
2024,3,8,"15",65
2024,3,8,"16",62
2024,3,8,"17",63
2024,3,8,"18",47
2024,3,8,"19",36
2024,3,8,"20",47
2024,3,8,"21",51
2024,3,8,"22",60
2024,3,8,"23",19
2024,3,8,"24",18
2024,3,9,"1",18
2024,3,9,"2",18
2024,3,9,"3",18
2024,3,9,"4",22
2024,3,9,"5",24
2024,3,9,"6",21
2024,3,9,"7",21
2024,3,9,"8",22
2024,3,9,"9",37
2024,3,9,"10",48
2024,3,9,"11",71
2024,3,9,"12",61
2024,3,9,"13",67
2024,3,9,"14",73
2024,3,9,"15",79
2024,3,9,"16",78
2024,3,9,"17",71
2024,3,9,"18",43
2024,3,9,"19",57
2024,3,9,"20",49
2024,3,9,"21",59
2024,3,9,"22",53
2024,3,9,"23",60
2024,3,9,"24",60
2024,3,10,"1",58
2024,3,10,"2",48
2024,3,10,"3",54
2024,3,10,"4",46
2024,3,10,"5",55
2024,3,10,"6",57
2024,3,10,"7",89
2024,3,10,"8",64
2024,3,10,"9",70
2024,3,10,"10",71
2024,3,10,"11",79
2024,3,10,"12",58
2024,3,10,"13",72
2024,3,10,"14",66
2024,3,10,"15",64
2024,3,10,"16",69
2024,3,10,"17",75
2024,3,10,"18",52
2024,3,10,"19",60
2024,3,10,"20",56
2024,3,10,"21",45
2024,3,10,"22",46
2024,3,10,"23",46
2024,3,10,"24",46
2024,3,11,"1",48
2024,3,11,"2",34
2024,3,11,"3",24
2024,3,11,"4",21
2024,3,11,"5",18
2024,3,11,"6",18
2024,3,11,"7",49
2024,3,11,"8",25
2024,3,11,"9",21
2024,3,11,"10",21
2024,3,11,"11",24
2024,3,11,"12",29
2024,3,11,"13",44
2024,3,11,"14",55
2024,3,11,"15",57
2024,3,11,"16",61
2024,3,11,"17",62
2024,3,11,"18",57
2024,3,11,"19",43
2024,3,11,"20",32
2024,3,11,"21",18
2024,3,11,"22",18
2024,3,11,"23",18
2024,3,11,"24",18
2024,3,12,"1",18
2024,3,12,"2",18
2024,3,12,"3",18
2024,3,12,"4",18
2024,3,12,"5",18
2024,3,12,"6",18
2024,3,12,"7",72
2024,3,12,"8",25
2024,3,12,"9",21
2024,3,12,"10",21
2024,3,12,"11",21
2024,3,12,"12",26
2024,3,12,"13",26
2024,3,12,"14",31
2024,3,12,"15",34
2024,3,12,"16",57
2024,3,12,"17",46
2024,3,12,"18",36
2024,3,12,"19",51
2024,3,12,"20",51
2024,3,12,"21",54
2024,3,12,"22",56
2024,3,12,"23",47
2024,3,12,"24",59
2024,3,13,"1",60
2024,3,13,"2",60
2024,3,13,"3",56
2024,3,13,"4",49
2024,3,13,"5",43
2024,3,13,"6",47
2024,3,13,"7",82
2024,3,13,"8",46
2024,3,13,"9",50
2024,3,13,"10",42
2024,3,13,"11",41
2024,3,13,"12",51
2024,3,13,"13",46
2024,3,13,"14",46
2024,3,13,"15",38
2024,3,13,"16",45
2024,3,13,"17",55
2024,3,13,"18",31
2024,3,13,"19",9
2024,3,13,"20",39
2024,3,13,"21",35
2024,3,13,"22",28
2024,3,13,"23",36
2024,3,13,"24",28
2024,3,14,"1",30
2024,3,14,"2",35
2024,3,14,"3",31
2024,3,14,"4",21
2024,3,14,"5",30
2024,3,14,"6",15
2024,3,14,"7",9
2024,3,14,"8",32
2024,3,14,"9",33
2024,3,14,"10",57
2024,3,14,"11",41
2024,3,14,"12",46
2024,3,14,"13",46
2024,3,14,"14",46
2024,3,14,"15",46
2024,3,14,"16",44
2024,3,14,"17",35
2024,3,14,"18",5
2024,3,14,"19",1
2024,3,14,"20",1
2024,3,14,"21",1
2024,3,14,"22",1
2024,3,14,"23",3
2024,3,14,"24",9
2024,3,15,"1",4
2024,3,15,"2",14
2024,3,15,"3",23
2024,3,15,"4",27
2024,3,15,"5",38
2024,3,15,"6",50
2024,3,15,"7",88
2024,3,15,"8",53
2024,3,15,"9",53
2024,3,15,"10",49
2024,3,15,"11",48
2024,3,15,"12",58
2024,3,15,"13",72
2024,3,15,"14",67
2024,3,15,"15",64
2024,3,15,"16",59
2024,3,15,"17",63
2024,3,15,"18",3
2024,3,15,"19",1
2024,3,15,"20",28
2024,3,15,"21",29
2024,3,15,"22",11
2024,3,15,"23",8
2024,3,15,"24",15
2024,3,16,"1",14
2024,3,16,"2",21
2024,3,16,"3",24
2024,3,16,"4",13
2024,3,16,"5",14
2024,3,16,"6",14
2024,3,16,"7",71
2024,3,16,"8",22
2024,3,16,"9",16
2024,3,16,"10",14
2024,3,16,"11",11
2024,3,16,"12",19
2024,3,16,"13",19
2024,3,16,"14",21
2024,3,16,"15",32
2024,3,16,"16",34
2024,3,16,"17",36
2024,3,16,"18",21
2024,3,16,"19",23
2024,3,16,"20",20
2024,3,16,"21",59
2024,3,16,"22",46
2024,3,16,"23",46
2024,3,16,"24",44
2024,3,17,"1",46
2024,3,17,"2",40
2024,3,17,"3",41
2024,3,17,"4",47
2024,3,17,"5",53
2024,3,17,"6",55
2024,3,17,"7",63
2024,3,17,"8",63
2024,3,17,"9",62
2024,3,17,"10",47
2024,3,17,"11",40
2024,3,17,"12",32
2024,3,17,"13",34
2024,3,17,"14",53
2024,3,17,"15",48
2024,3,17,"16",37
2024,3,17,"17",39
2024,3,17,"18",32
2024,3,17,"19",18
2024,3,17,"20",30
2024,3,17,"21",3
2024,3,17,"22",20
2024,3,17,"23",36
2024,3,17,"24",44
2024,3,18,"1",28
2024,3,18,"2",37
2024,3,18,"3",42
2024,3,18,"4",60
2024,3,18,"5",56
2024,3,18,"6",57
2024,3,18,"7",90
2024,3,18,"8",62
2024,3,18,"9",61
2024,3,18,"10",61
2024,3,18,"11",61
2024,3,18,"12",60
2024,3,18,"13",49
2024,3,18,"14",47
2024,3,18,"15",54
2024,3,18,"16",49
2024,3,18,"17",34
2024,3,18,"18",11
2024,3,18,"19",19
2024,3,18,"20",28
2024,3,18,"21",55
2024,3,18,"22",60
2024,3,18,"23",49
2024,3,18,"24",54
2024,3,19,"1",48
2024,3,19,"2",48
2024,3,19,"3",48
2024,3,19,"4",47
2024,3,19,"5",46
2024,3,19,"6",48
2024,3,19,"7",84
2024,3,19,"8",59
2024,3,19,"9",65
2024,3,19,"10",69
2024,3,19,"11",61
2024,3,19,"12",59
2024,3,19,"13",54
2024,3,19,"14",52
2024,3,19,"15",62
2024,3,19,"16",66
2024,3,19,"17",63
2024,3,19,"18",60
2024,3,19,"19",46
2024,3,19,"20",47
2024,3,19,"21",60
2024,3,19,"22",32
2024,3,19,"23",49
2024,3,19,"24",60
2024,3,20,"1",42
2024,3,20,"2",32
2024,3,20,"3",24
2024,3,20,"4",41
2024,3,20,"5",43
2024,3,20,"6",30
2024,3,20,"7",74
2024,3,20,"8",39
2024,3,20,"9",44
2024,3,20,"10",58
2024,3,20,"11",57
2024,3,20,"12",46
2024,3,20,"13",46
2024,3,20,"14",46
2024,3,20,"15",46
2024,3,20,"16",48
2024,3,20,"17",38
2024,3,20,"18",1
2024,3,20,"19",5
2024,3,20,"20",9
2024,3,20,"21",24
2024,3,20,"22",7
2024,3,20,"23",24
2024,3,20,"24",43
2024,3,21,"1",26
2024,3,21,"2",26
2024,3,21,"3",33
2024,3,21,"4",29
2024,3,21,"5",9
2024,3,21,"6",10
2024,3,21,"7",62
2024,3,21,"8",62
2024,3,21,"9",72
2024,3,21,"10",68
2024,3,21,"11",68
2024,3,21,"12",73
2024,3,21,"13",77
2024,3,21,"14",75
2024,3,21,"15",70
2024,3,21,"16",74
2024,3,21,"17",75
2024,3,21,"18",15
2024,3,21,"19",9
2024,3,21,"20",23
2024,3,21,"21",13
2024,3,21,"22",18
2024,3,21,"23",32
2024,3,21,"24",32
2024,3,22,"1",17
2024,3,22,"2",13
2024,3,22,"3",9
2024,3,22,"4",11
2024,3,22,"5",9
2024,3,22,"6",10
2024,3,22,"7",47
2024,3,22,"8",29
2024,3,22,"9",42
2024,3,22,"10",41
2024,3,22,"11",40
2024,3,22,"12",42
2024,3,22,"13",51
2024,3,22,"14",51
2024,3,22,"15",46
2024,3,22,"16",32
2024,3,22,"17",28
2024,3,22,"18",1
2024,3,22,"19",1
2024,3,22,"20",1
2024,3,22,"21",7
2024,3,22,"22",11
2024,3,22,"23",5
2024,3,22,"24",6
2024,3,23,"1",10
2024,3,23,"2",13
2024,3,23,"3",6
2024,3,23,"4",6
2024,3,23,"5",6
2024,3,23,"6",10
2024,3,23,"7",70
2024,3,23,"8",38
2024,3,23,"9",43
2024,3,23,"10",57
2024,3,23,"11",57
2024,3,23,"12",49
2024,3,23,"13",51
2024,3,23,"14",49
2024,3,23,"15",55
2024,3,23,"16",44
2024,3,23,"17",28
2024,3,23,"18",14
2024,3,23,"19",12
2024,3,23,"20",10
2024,3,23,"21",10
2024,3,23,"22",17
2024,3,23,"23",32
2024,3,23,"24",42
2024,3,24,"1",39
2024,3,24,"2",28
2024,3,24,"3",24
2024,3,24,"4",10
2024,3,24,"5",10
2024,3,24,"6",8
2024,3,24,"7",70
2024,3,24,"8",30
2024,3,24,"9",34
2024,3,24,"10",33
2024,3,24,"11",34
2024,3,24,"12",45
2024,3,24,"13",22
2024,3,24,"14",20
2024,3,24,"15",39
2024,3,24,"16",28
2024,3,24,"17",21
2024,3,24,"18",45
2024,3,24,"19",32
2024,3,24,"20",35
2024,3,24,"21",44
2024,3,24,"22",51
2024,3,24,"23",58
2024,3,24,"24",56
2024,3,25,"1",60
2024,3,25,"2",60
2024,3,25,"3",60
2024,3,25,"4",60
2024,3,25,"5",59
2024,3,25,"6",59
2024,3,25,"7",57
2024,3,25,"8",62
2024,3,25,"9",40
2024,3,25,"10",16
2024,3,25,"11",15
2024,3,25,"12",21
2024,3,25,"13",19
2024,3,25,"14",19
2024,3,25,"15",18
2024,3,25,"16",20
2024,3,25,"17",20
2024,3,25,"18",1
2024,3,25,"19",3
2024,3,25,"20",28
2024,3,25,"21",50
2024,3,25,"22",41
2024,3,25,"23",46
2024,3,25,"24",42
2024,3,26,"1",47
2024,3,26,"2",41
2024,3,26,"3",36
2024,3,26,"4",35
2024,3,26,"5",41
2024,3,26,"6",44
2024,3,26,"7",51
2024,3,26,"8",55
2024,3,26,"9",58
2024,3,26,"10",61
2024,3,26,"11",61
2024,3,26,"12",48
2024,3,26,"13",42
2024,3,26,"14",48
2024,3,26,"15",49
2024,3,26,"16",42
2024,3,26,"17",47
2024,3,26,"18",60
2024,3,26,"19",60
2024,3,26,"20",54
2024,3,26,"21",33
2024,3,26,"22",24
2024,3,26,"23",31
2024,3,26,"24",43
2024,3,27,"1",51
2024,3,27,"2",57
2024,3,27,"3",33
2024,3,27,"4",23
2024,3,27,"5",25
2024,3,27,"6",27
2024,3,27,"7",30
2024,3,27,"8",37
2024,3,27,"9",24
2024,3,27,"10",32
2024,3,27,"11",31
2024,3,27,"12",50
2024,3,27,"13",57
2024,3,27,"14",62
2024,3,27,"15",59
2024,3,27,"16",46
2024,3,27,"17",63
2024,3,27,"18",30
2024,3,27,"19",15
2024,3,27,"20",12
2024,3,27,"21",10
2024,3,27,"22",29
2024,3,27,"23",26
2024,3,27,"24",26
2024,3,28,"1",29
2024,3,28,"2",36
2024,3,28,"3",36
2024,3,28,"4",12
2024,3,28,"5",3
2024,3,28,"6",10
2024,3,28,"7",19
2024,3,28,"8",18
2024,3,28,"9",33
2024,3,28,"10",33
2024,3,28,"11",48
2024,3,28,"12",58
2024,3,28,"13",40
2024,3,28,"14",66
2024,3,28,"15",58
2024,3,28,"16",33
2024,3,28,"17",22
2024,3,28,"18",27
2024,3,28,"19",40
2024,3,28,"20",53
2024,3,28,"21",60
2024,3,28,"22",58
2024,3,28,"23",50
2024,3,28,"24",49
2024,3,29,"1",35
2024,3,29,"2",30
2024,3,29,"3",36
2024,3,29,"4",36
2024,3,29,"5",54
2024,3,29,"6",45
2024,3,29,"7",38
2024,3,29,"8",33
2024,3,29,"9",47
2024,3,29,"10",45
2024,3,29,"11",50
2024,3,29,"12",55
2024,3,29,"13",63
2024,3,29,"14",63
2024,3,29,"15",57
2024,3,29,"16",58
2024,3,29,"17",58
2024,3,29,"18",15
2024,3,29,"19",10
2024,3,29,"20",17
2024,3,29,"21",17
2024,3,29,"22",2
2024,3,29,"23",3
2024,3,29,"24",7
2024,3,30,"1",31
2024,3,30,"2",59
2024,3,30,"3",60
2024,3,30,"4",49
2024,3,30,"5",50
2024,3,30,"6",51
2024,3,30,"7",66
2024,3,30,"8",75
2024,3,30,"9",81
2024,3,30,"10",80
2024,3,30,"11",70
2024,3,30,"12",75
2024,3,30,"13",75
2024,3,30,"14",65
2024,3,30,"15",54
2024,3,30,"16",42
2024,3,30,"17",43
2024,3,30,"18",13
2024,3,30,"19",11
2024,3,30,"20",17
2024,3,30,"21",51
2024,3,30,"22",58
2024,3,30,"23",51
2024,3,30,"24",49
2024,3,31,"1",50
2024,3,31,"2",50
2024,3,31,"3",52
2024,3,31,"4",56
2024,3,31,"5",45
2024,3,31,"6",52
2024,3,31,"7",60
2024,3,31,"8",60
2024,3,31,"9",66
2024,3,31,"10",74
2024,3,31,"11",63
2024,3,31,"12",48
2024,3,31,"13",69
2024,3,31,"14",44
2024,3,31,"15",51
2024,3,31,"16",47
2024,3,31,"17",38
2024,3,31,"18",1
2024,3,31,"19",5
2024,3,31,"20",48
2024,3,31,"21",34
2024,3,31,"22",42
2024,3,31,"23",36
2024,3,31,"24",20
2024,4,1,"1",13
2024,4,1,"2",7
2024,4,1,"3",1
2024,4,1,"4",1
2024,4,1,"5",1
2024,4,1,"6",4
2024,4,1,"7",32
2024,4,1,"8",34
2024,4,1,"9",41
2024,4,1,"10",41
2024,4,1,"11",58
2024,4,1,"12",46
2024,4,1,"13",47
2024,4,1,"14",52
2024,4,1,"15",61
2024,4,1,"16",52
2024,4,1,"17",36
2024,4,1,"18",60
2024,4,1,"19",60
2024,4,1,"20",58
2024,4,1,"21",55
2024,4,1,"22",47
2024,4,1,"23",53
2024,4,1,"24",60
2024,4,2,"1",59
2024,4,2,"2",60
2024,4,2,"3",40
2024,4,2,"4",28
2024,4,2,"5",25
2024,4,2,"6",79
2024,4,2,"7",49
2024,4,2,"8",47
2024,4,2,"9",68
2024,4,2,"10",56
2024,4,2,"11",39
2024,4,2,"12",50
2024,4,2,"13",49
2024,4,2,"14",27
2024,4,2,"15",25
2024,4,2,"16",21
2024,4,2,"17",21
2024,4,2,"18",21
2024,4,2,"19",15
2024,4,2,"20",18
2024,4,2,"21",15
2024,4,2,"22",60
2024,4,2,"23",60
2024,4,2,"24",60
2024,4,3,"1",31
2024,4,3,"2",40
2024,4,3,"3",60
2024,4,3,"4",52
2024,4,3,"5",61
2024,4,3,"6",92
2024,4,3,"7",69
2024,4,3,"8",67
2024,4,3,"9",73
2024,4,3,"10",81
2024,4,3,"11",76
2024,4,3,"12",66
2024,4,3,"13",47
2024,4,3,"14",47
2024,4,3,"15",39
2024,4,3,"16",39
2024,4,3,"17",45
2024,4,3,"18",1
2024,4,3,"19",1
2024,4,3,"20",4
2024,4,3,"21",25
2024,4,3,"22",44
2024,4,3,"23",42
2024,4,3,"24",40
2024,4,4,"1",55
2024,4,4,"2",60
2024,4,4,"3",60
2024,4,4,"4",59
2024,4,4,"5",53
2024,4,4,"6",67
2024,4,4,"7",64
2024,4,4,"8",60
2024,4,4,"9",63
2024,4,4,"10",61
2024,4,4,"11",61
2024,4,4,"12",81
2024,4,4,"13",76
2024,4,4,"14",68
2024,4,4,"15",67
2024,4,4,"16",53
2024,4,4,"17",58
2024,4,4,"18",53
2024,4,4,"19",37
2024,4,4,"20",46
2024,4,4,"21",47
2024,4,4,"22",40
2024,4,4,"23",49
2024,4,4,"24",54
2024,4,5,"1",50
2024,4,5,"2",22
2024,4,5,"3",22
2024,4,5,"4",31
2024,4,5,"5",21
2024,4,5,"6",20
2024,4,5,"7",42
2024,4,5,"8",56
2024,4,5,"9",52
2024,4,5,"10",48
2024,4,5,"11",36
2024,4,5,"12",27
2024,4,5,"13",22
2024,4,5,"14",23
2024,4,5,"15",24
2024,4,5,"16",28
2024,4,5,"17",36
2024,4,5,"18",30
2024,4,5,"19",24
2024,4,5,"20",32
2024,4,5,"21",60
2024,4,5,"22",48
2024,4,5,"23",43
2024,4,5,"24",47
2024,4,6,"1",60
2024,4,6,"2",52
2024,4,6,"3",50
2024,4,6,"4",44
2024,4,6,"5",42
2024,4,6,"6",46
2024,4,6,"7",62
2024,4,6,"8",68
2024,4,6,"9",76
2024,4,6,"10",84
2024,4,6,"11",68
2024,4,6,"12",53
2024,4,6,"13",60
2024,4,6,"14",60
2024,4,6,"15",67
2024,4,6,"16",52
2024,4,6,"17",47
2024,4,6,"18",55
2024,4,6,"19",46
2024,4,6,"20",51
2024,4,6,"21",60
2024,4,6,"22",60
2024,4,6,"23",58
2024,4,6,"24",57
2024,4,7,"1",59
