"Year","Month","Day","Period","value"
2024,2,18,"13",14
2024,2,18,"14",15
2024,2,18,"15",26
2024,2,18,"16",23
2024,2,18,"17",30
2024,2,18,"18",34
2024,2,18,"19",29
2024,2,18,"20",24
2024,2,18,"21",20
2024,2,18,"22",16
2024,2,18,"23",12
2024,2,18,"24",10
2024,2,19,"1",10
2024,2,19,"2",13
2024,2,19,"3",18
2024,2,19,"4",10
2024,2,19,"5",10
2024,2,19,"6",10
2024,2,19,"7",16
2024,2,19,"8",15
2024,2,19,"9",18
2024,2,19,"10",18
2024,2,19,"11",18
2024,2,19,"12",14
2024,2,19,"13",14
2024,2,19,"14",14
2024,2,19,"15",11
2024,2,19,"16",13
2024,2,19,"17",11
2024,2,19,"18",11
2024,2,19,"19",11
2024,2,19,"20",10
2024,2,19,"21",10
2024,2,19,"22",13
2024,2,19,"23",24
2024,2,19,"24",39
2024,2,20,"1",47
2024,2,20,"2",49
2024,2,20,"3",50
2024,2,20,"4",48
2024,2,20,"5",37
2024,2,20,"6",22
2024,2,20,"7",25
2024,2,20,"8",21
2024,2,20,"9",24
2024,2,20,"10",23
2024,2,20,"11",18
2024,2,20,"12",14
2024,2,20,"13",14
2024,2,20,"14",14
2024,2,20,"15",12
2024,2,20,"16",16
2024,2,20,"17",15
2024,2,20,"18",11
2024,2,20,"19",10
2024,2,20,"20",10
2024,2,20,"21",10
2024,2,20,"22",10
2024,2,20,"23",10
2024,2,20,"24",10
2024,2,21,"1",10
2024,2,21,"2",10
2024,2,21,"3",10
2024,2,21,"4",10
2024,2,21,"5",10
2024,2,21,"6",10
2024,2,21,"7",13
2024,2,21,"8",15
2024,2,21,"9",53
2024,2,21,"10",46
2024,2,21,"11",59
2024,2,21,"12",44
2024,2,21,"13",32
2024,2,21,"14",18
2024,2,21,"15",10
2024,2,21,"16",10
2024,2,21,"17",7
2024,2,21,"18",10
2024,2,21,"19",11
2024,2,21,"20",17
2024,2,21,"21",25
2024,2,21,"22",30
2024,2,21,"23",35
2024,2,21,"24",39
2024,2,22,"1",31
2024,2,22,"2",10
2024,2,22,"3",3
2024,2,22,"4",4
2024,2,22,"5",6
2024,2,22,"6",5
2024,2,22,"7",10
2024,2,22,"8",13
2024,2,22,"9",52
2024,2,22,"10",17
2024,2,22,"11",16
2024,2,22,"12",12
2024,2,22,"13",12
2024,2,22,"14",11
2024,2,22,"15",6
2024,2,22,"16",9
2024,2,22,"17",26
2024,2,22,"18",2
2024,2,22,"19",2
2024,2,22,"20",2
2024,2,22,"21",2
2024,2,22,"22",4
2024,2,22,"23",16
2024,2,22,"24",27
2024,2,23,"1",30
2024,2,23,"2",27
2024,2,23,"3",23
2024,2,23,"4",25
2024,2,23,"5",13
2024,2,23,"6",24
2024,2,23,"7",55
2024,2,23,"8",58
2024,2,23,"9",88
2024,2,23,"10",64
2024,2,23,"11",61
2024,2,23,"12",71
2024,2,23,"13",69
2024,2,23,"14",68
2024,2,23,"15",57
2024,2,23,"16",49
2024,2,23,"17",61
2024,2,23,"18",40
2024,2,23,"19",54
2024,2,23,"20",48
2024,2,23,"21",42
2024,2,23,"22",25
2024,2,23,"23",26
2024,2,23,"24",19
2024,2,24,"1",11
2024,2,24,"2",17
2024,2,24,"3",18
2024,2,24,"4",10
2024,2,24,"5",10
2024,2,24,"6",10
2024,2,24,"7",13
2024,2,24,"8",64
2024,2,24,"9",77
2024,2,24,"10",51
2024,2,24,"11",76
2024,2,24,"12",72
2024,2,24,"13",54
2024,2,24,"14",62
2024,2,24,"15",56
2024,2,24,"16",60
2024,2,24,"17",67
2024,2,24,"18",57
2024,2,24,"19",59
2024,2,24,"20",56
2024,2,24,"21",53
2024,2,24,"22",37
2024,2,24,"23",30
2024,2,24,"24",16
2024,2,25,"1",10
2024,2,25,"2",10
2024,2,25,"3",10
2024,2,25,"4",10
2024,2,25,"5",10
2024,2,25,"6",10
2024,2,25,"7",131
2024,2,25,"8",134
2024,2,25,"9",127
2024,2,25,"10",97
2024,2,25,"11",93
2024,2,25,"12",83
2024,2,25,"13",79
2024,2,25,"14",69
2024,2,25,"15",62
2024,2,25,"16",50
2024,2,25,"17",62
2024,2,25,"18",58
2024,2,25,"19",59
2024,2,25,"20",59
2024,2,25,"21",58
2024,2,25,"22",54
2024,2,25,"23",58
2024,2,25,"24",55
2024,2,26,"1",39
2024,2,26,"2",44
2024,2,26,"3",44
2024,2,26,"4",48
2024,2,26,"5",57
2024,2,26,"6",38
2024,2,26,"7",26
2024,2,26,"8",21
2024,2,26,"9",57
2024,2,26,"10",60
2024,2,26,"11",35
2024,2,26,"12",46
2024,2,26,"13",31
2024,2,26,"14",15
2024,2,26,"15",9
2024,2,26,"16",11
2024,2,26,"17",11
2024,2,26,"18",10
2024,2,26,"19",15
2024,2,26,"20",28
2024,2,26,"21",33
2024,2,26,"22",58
2024,2,26,"23",29
2024,2,26,"24",10
2024,2,27,"1",10
2024,2,27,"2",10
2024,2,27,"3",19
2024,2,27,"4",37
2024,2,27,"5",44
2024,2,27,"6",47
2024,2,27,"7",45
2024,2,27,"8",45
2024,2,27,"9",77
2024,2,27,"10",36
2024,2,27,"11",33
2024,2,27,"12",20
2024,2,27,"13",12
2024,2,27,"14",11
2024,2,27,"15",9
2024,2,27,"16",16
2024,2,27,"17",19
2024,2,27,"18",39
2024,2,27,"19",47
2024,2,27,"20",57
2024,2,27,"21",57
2024,2,27,"22",55
2024,2,27,"23",54
2024,2,27,"24",54
2024,2,28,"1",13
2024,2,28,"2",10
2024,2,28,"3",11
2024,2,28,"4",10
2024,2,28,"5",10
2024,2,28,"6",45
2024,2,28,"7",57
2024,2,28,"8",70
2024,2,28,"9",83
2024,2,28,"10",55
2024,2,28,"11",76
2024,2,28,"12",59
2024,2,28,"13",52
2024,2,28,"14",59
2024,2,28,"15",47
2024,2,28,"16",27
2024,2,28,"17",56
2024,2,28,"18",14
2024,2,28,"19",12
2024,2,28,"20",13
2024,2,28,"21",21
2024,2,28,"22",13
2024,2,28,"23",2
2024,2,28,"24",2
2024,2,29,"1",2
2024,2,29,"2",2
2024,2,29,"3",2
2024,2,29,"4",3
2024,2,29,"5",4
2024,2,29,"6",3
2024,2,29,"7",9
2024,2,29,"8",12
2024,2,29,"9",49
2024,2,29,"10",15
2024,2,29,"11",15
2024,2,29,"12",23
2024,2,29,"13",22
2024,2,29,"14",17
2024,2,29,"15",15
2024,2,29,"16",9
2024,2,29,"17",6
2024,2,29,"18",2
2024,2,29,"19",2
2024,2,29,"20",3
2024,2,29,"21",11
2024,2,29,"22",14
2024,2,29,"23",48
2024,2,29,"24",48
2024,3,1,"1",37
2024,3,1,"2",36
2024,3,1,"3",23
2024,3,1,"4",25
2024,3,1,"5",13
2024,3,1,"6",24
2024,3,1,"7",55
2024,3,1,"8",58
2024,3,1,"9",88
2024,3,1,"10",64
2024,3,1,"11",61
2024,3,1,"12",71
2024,3,1,"13",69
2024,3,1,"14",68
2024,3,1,"15",57
2024,3,1,"16",49
2024,3,1,"17",61
2024,3,1,"18",40
2024,3,1,"19",54
2024,3,1,"20",48
2024,3,1,"21",42
2024,3,1,"22",25
2024,3,1,"23",26
2024,3,1,"24",19
2024,3,2,"1",11
2024,3,2,"2",17
2024,3,2,"3",18
2024,3,2,"4",10
2024,3,2,"5",10
2024,3,2,"6",10
2024,3,2,"7",13
2024,3,2,"8",64
2024,3,2,"9",77
2024,3,2,"10",51
2024,3,2,"11",76
2024,3,2,"12",72
2024,3,2,"13",54
2024,3,2,"14",62
2024,3,2,"15",56
2024,3,2,"16",60
2024,3,2,"17",67
2024,3,2,"18",57
2024,3,2,"19",59
2024,3,2,"20",56
2024,3,2,"21",53
2024,3,2,"22",37
2024,3,2,"23",30
2024,3,2,"24",16
2024,3,3,"1",10
2024,3,3,"2",10
2024,3,3,"3",10
2024,3,3,"4",10
2024,3,3,"5",10
2024,3,3,"6",10
2024,3,3,"7",131
2024,3,3,"8",134
2024,3,3,"9",127
2024,3,3,"10",97
2024,3,3,"11",93
2024,3,3,"12",83
2024,3,3,"13",79
2024,3,3,"14",69
2024,3,3,"15",62
2024,3,3,"16",50
2024,3,3,"17",62
2024,3,3,"18",58
2024,3,3,"19",59
2024,3,3,"20",59
2024,3,3,"21",58
2024,3,3,"22",54
2024,3,3,"23",58
2024,3,3,"24",55
2024,3,4,"1",39
2024,3,4,"2",44
2024,3,4,"3",44
2024,3,4,"4",48
2024,3,4,"5",57
2024,3,4,"6",38
2024,3,4,"7",26
2024,3,4,"8",21
2024,3,4,"9",57
2024,3,4,"10",60
2024,3,4,"11",35
2024,3,4,"12",46
2024,3,4,"13",31
2024,3,4,"14",15
2024,3,4,"15",9
2024,3,4,"16",11
2024,3,4,"17",11
2024,3,4,"18",10
2024,3,4,"19",15
2024,3,4,"20",28
2024,3,4,"21",33
2024,3,4,"22",58
2024,3,4,"23",29
2024,3,4,"24",10
2024,3,5,"1",10
2024,3,5,"2",10
2024,3,5,"3",19
2024,3,5,"4",37
2024,3,5,"5",44
2024,3,5,"6",47
2024,3,5,"7",45
2024,3,5,"8",45
2024,3,5,"9",77
2024,3,5,"10",36
2024,3,5,"11",33
2024,3,5,"12",20
2024,3,5,"13",12
2024,3,5,"14",11
2024,3,5,"15",9
2024,3,5,"16",16
2024,3,5,"17",19
2024,3,5,"18",39
2024,3,5,"19",47
2024,3,5,"20",57
2024,3,5,"21",57
2024,3,5,"22",55
2024,3,5,"23",54
2024,3,5,"24",54
2024,3,6,"1",13
2024,3,6,"2",10
2024,3,6,"3",11
2024,3,6,"4",10
2024,3,6,"5",10
2024,3,6,"6",45
2024,3,6,"7",57
2024,3,6,"8",70
2024,3,6,"9",83
2024,3,6,"10",55
2024,3,6,"11",76
2024,3,6,"12",59
2024,3,6,"13",52
2024,3,6,"14",59
2024,3,6,"15",47
2024,3,6,"16",27
2024,3,6,"17",56
2024,3,6,"18",14
2024,3,6,"19",12
2024,3,6,"20",13
2024,3,6,"21",21
2024,3,6,"22",13
2024,3,6,"23",2
2024,3,6,"24",2
2024,3,7,"1",2
2024,3,7,"2",2
2024,3,7,"3",2
2024,3,7,"4",3
2024,3,7,"5",4
2024,3,7,"6",3
2024,3,7,"7",9
2024,3,7,"8",12
2024,3,7,"9",49
2024,3,7,"10",15
2024,3,7,"11",15
2024,3,7,"12",23
2024,3,7,"13",22
2024,3,7,"14",17
2024,3,7,"15",15
2024,3,7,"16",9
2024,3,7,"17",6
2024,3,7,"18",2
2024,3,7,"19",2
2024,3,7,"20",3
2024,3,7,"21",11
2024,3,7,"22",14
2024,3,7,"23",48
2024,3,7,"24",48
2024,3,8,"1",37
2024,3,8,"2",36
2024,3,8,"3",35
2024,3,8,"4",22
2024,3,8,"5",23
2024,3,8,"6",31
2024,3,8,"7",31
2024,3,8,"8",27
2024,3,8,"9",57
2024,3,8,"10",36
2024,3,8,"11",63
2024,3,8,"12",72
2024,3,8,"13",63
2024,3,8,"14",44
2024,3,8,"15",44
2024,3,8,"16",44
2024,3,8,"17",40
2024,3,8,"18",27
2024,3,8,"19",47
2024,3,8,"20",47
2024,3,8,"21",49
2024,3,8,"22",45
2024,3,8,"23",51
2024,3,8,"24",53
2024,3,9,"1",21
2024,3,9,"2",10
2024,3,9,"3",10
2024,3,9,"4",10
2024,3,9,"5",10
2024,3,9,"6",19
2024,3,9,"7",124
2024,3,9,"8",122
2024,3,9,"9",72
2024,3,9,"10",81
2024,3,9,"11",72
2024,3,9,"12",51
2024,3,9,"13",54
2024,3,9,"14",55
2024,3,9,"15",51
2024,3,9,"16",38
2024,3,9,"17",66
2024,3,9,"18",38
2024,3,9,"19",44
2024,3,9,"20",52
2024,3,9,"21",53
2024,3,9,"22",46
2024,3,9,"23",40
2024,3,9,"24",49
2024,3,10,"1",55
2024,3,10,"2",57
2024,3,10,"3",48
2024,3,10,"4",46
2024,3,10,"5",53
2024,3,10,"6",43
2024,3,10,"7",52
2024,3,10,"8",69
2024,3,10,"9",81
2024,3,10,"10",67
2024,3,10,"11",65
2024,3,10,"12",66
2024,3,10,"13",49
2024,3,10,"14",45
2024,3,10,"15",42
2024,3,10,"16",31
2024,3,10,"17",42
2024,3,10,"18",34
2024,3,10,"19",41
2024,3,10,"20",40
2024,3,10,"21",46
2024,3,10,"22",49
2024,3,10,"23",56
2024,3,10,"24",44
2024,3,11,"1",48
2024,3,11,"2",42
2024,3,11,"3",44
2024,3,11,"4",40
2024,3,11,"5",37
2024,3,11,"6",32
2024,3,11,"7",32
2024,3,11,"8",15
2024,3,11,"9",50
2024,3,11,"10",18
2024,3,11,"11",18
2024,3,11,"12",18
2024,3,11,"13",22
2024,3,11,"14",24
2024,3,11,"15",31
2024,3,11,"16",55
2024,3,11,"17",59
2024,3,11,"18",58
2024,3,11,"19",56
2024,3,11,"20",54
2024,3,11,"21",50
2024,3,11,"22",43
2024,3,11,"23",37
2024,3,11,"24",27
2024,3,12,"1",17
2024,3,12,"2",10
2024,3,12,"3",10
2024,3,12,"4",10
2024,3,12,"5",10
2024,3,12,"6",10
2024,3,12,"7",13
2024,3,12,"8",15
2024,3,12,"9",76
2024,3,12,"10",49
2024,3,12,"11",76
2024,3,12,"12",60
2024,3,12,"13",60
2024,3,12,"14",60
2024,3,12,"15",37
2024,3,12,"16",25
2024,3,12,"17",38
2024,3,12,"18",35
2024,3,12,"19",33
2024,3,12,"20",35
2024,3,12,"21",38
2024,3,12,"22",39
2024,3,12,"23",40
2024,3,12,"24",45
2024,3,13,"1",51
2024,3,13,"2",54
2024,3,13,"3",59
2024,3,13,"4",46
2024,3,13,"5",34
2024,3,13,"6",34
2024,3,13,"7",33
2024,3,13,"8",52
2024,3,13,"9",60
2024,3,13,"10",51
2024,3,13,"11",49
2024,3,13,"12",52
2024,3,13,"13",59
2024,3,13,"14",59
2024,3,13,"15",47
2024,3,13,"16",36
2024,3,13,"17",47
2024,3,13,"18",2
2024,3,13,"19",2
2024,3,13,"20",6
2024,3,13,"21",9
2024,3,13,"22",12
2024,3,13,"23",17
2024,3,13,"24",9
2024,3,14,"1",5
2024,3,14,"2",16
2024,3,14,"3",21
2024,3,14,"4",20
2024,3,14,"5",23
2024,3,14,"6",9
2024,3,14,"7",127
2024,3,14,"8",89
2024,3,14,"9",108
2024,3,14,"10",81
2024,3,14,"11",76
2024,3,14,"12",60
2024,3,14,"13",59
2024,3,14,"14",53
2024,3,14,"15",55
2024,3,14,"16",27
2024,3,14,"17",38
2024,3,14,"18",8
2024,3,14,"19",13
2024,3,14,"20",18
2024,3,14,"21",22
2024,3,14,"22",27
2024,3,14,"23",29
2024,3,14,"24",32
2024,3,15,"1",36
2024,3,15,"2",30
2024,3,15,"3",30
2024,3,15,"4",22
2024,3,15,"5",19
2024,3,15,"6",17
2024,3,15,"7",14
2024,3,15,"8",17
2024,3,15,"9",52
2024,3,15,"10",54
2024,3,15,"11",55
2024,3,15,"12",48
2024,3,15,"13",45
2024,3,15,"14",54
2024,3,15,"15",39
2024,3,15,"16",41
2024,3,15,"17",52
2024,3,15,"18",26
2024,3,15,"19",31
2024,3,15,"20",35
2024,3,15,"21",48
2024,3,15,"22",59
2024,3,15,"23",57
2024,3,15,"24",57
2024,3,16,"1",57
2024,3,16,"2",56
2024,3,16,"3",57
2024,3,16,"4",57
2024,3,16,"5",57
2024,3,16,"6",56
2024,3,16,"7",57
2024,3,16,"8",57
2024,3,16,"9",72
2024,3,16,"10",41
2024,3,16,"11",29
2024,3,16,"12",39
2024,3,16,"13",37
2024,3,16,"14",41
2024,3,16,"15",51
2024,3,16,"16",58
2024,3,16,"17",46
2024,3,16,"18",41
2024,3,16,"19",34
2024,3,16,"20",19
2024,3,16,"21",3
2024,3,16,"22",2
2024,3,16,"23",10
2024,3,16,"24",42
2024,3,17,"1",57
2024,3,17,"2",56
2024,3,17,"3",55
2024,3,17,"4",46
2024,3,17,"5",36
2024,3,17,"6",36
2024,3,17,"7",44
2024,3,17,"8",55
2024,3,17,"9",74
2024,3,17,"10",57
2024,3,17,"11",56
2024,3,17,"12",47
2024,3,17,"13",30
2024,3,17,"14",29
2024,3,17,"15",28
2024,3,17,"16",18
2024,3,17,"17",27
2024,3,17,"18",29
2024,3,17,"19",40
2024,3,17,"20",43
2024,3,17,"21",59
2024,3,17,"22",56
2024,3,17,"23",53
2024,3,17,"24",40
2024,3,18,"1",55
2024,3,18,"2",46
2024,3,18,"3",21
2024,3,18,"4",27
2024,3,18,"5",41
2024,3,18,"6",49
2024,3,18,"7",42
2024,3,18,"8",46
2024,3,18,"9",41
2024,3,18,"10",34
2024,3,18,"11",20
2024,3,18,"12",25
2024,3,18,"13",52
2024,3,18,"14",48
2024,3,18,"15",55
2024,3,18,"16",58
2024,3,18,"17",53
2024,3,18,"18",50
2024,3,18,"19",57
2024,3,18,"20",56
2024,3,18,"21",49
2024,3,18,"22",48
2024,3,18,"23",54
2024,3,18,"24",54
2024,3,19,"1",55
2024,3,19,"2",58
2024,3,19,"3",43
2024,3,19,"4",32
2024,3,19,"5",18
2024,3,19,"6",26
2024,3,19,"7",48
2024,3,19,"8",66
2024,3,19,"9",75
2024,3,19,"10",75
2024,3,19,"11",76
2024,3,19,"12",76
2024,3,19,"13",60
2024,3,19,"14",34
2024,3,19,"15",12
2024,3,19,"16",18
2024,3,19,"17",28
2024,3,19,"18",35
2024,3,19,"19",49
2024,3,19,"20",46
2024,3,19,"21",54
2024,3,19,"22",51
2024,3,19,"23",58
2024,3,19,"24",39
2024,3,20,"1",14
2024,3,20,"2",26
2024,3,20,"3",49
2024,3,20,"4",56
2024,3,20,"5",54
2024,3,20,"6",47
2024,3,20,"7",44
2024,3,20,"8",55
2024,3,20,"9",58
2024,3,20,"10",65
2024,3,20,"11",81
2024,3,20,"12",61
2024,3,20,"13",59
2024,3,20,"14",59
2024,3,20,"15",47
2024,3,20,"16",36
2024,3,20,"17",47
2024,3,20,"18",3
2024,3,20,"19",4
2024,3,20,"20",4
2024,3,20,"21",5
2024,3,20,"22",5
2024,3,20,"23",6
2024,3,20,"24",6
2024,3,21,"1",4
2024,3,21,"2",11
2024,3,21,"3",12
2024,3,21,"4",18
2024,3,21,"5",33
2024,3,21,"6",38
2024,3,21,"7",53
2024,3,21,"8",72
2024,3,21,"9",73
2024,3,21,"10",68
2024,3,21,"11",64
2024,3,21,"12",69
2024,3,21,"13",69
2024,3,21,"14",71
2024,3,21,"15",58
2024,3,21,"16",58
2024,3,21,"17",61
2024,3,21,"18",59
2024,3,21,"19",52
2024,3,21,"20",46
2024,3,21,"21",43
2024,3,21,"22",22
2024,3,21,"23",10
2024,3,21,"24",5
2024,3,22,"1",6
2024,3,22,"2",9
2024,3,22,"3",4
2024,3,22,"4",2
2024,3,22,"5",4
2024,3,22,"6",4
2024,3,22,"7",28
2024,3,22,"8",29
2024,3,22,"9",49
2024,3,22,"10",49
2024,3,22,"11",49
2024,3,22,"12",43
2024,3,22,"13",52
2024,3,22,"14",52
2024,3,22,"15",35
2024,3,22,"16",36
2024,3,22,"17",27
2024,3,22,"18",2
2024,3,22,"19",2
2024,3,22,"20",2
2024,3,22,"21",2
2024,3,22,"22",2
2024,3,22,"23",2
2024,3,22,"24",2
2024,3,23,"1",3
2024,3,23,"2",4
2024,3,23,"3",2
2024,3,23,"4",2
2024,3,23,"5",2
2024,3,23,"6",2
2024,3,23,"7",9
2024,3,23,"8",63
2024,3,23,"9",49
2024,3,23,"10",49
2024,3,23,"11",49
2024,3,23,"12",43
2024,3,23,"13",52
2024,3,23,"14",52
2024,3,23,"15",35
2024,3,23,"16",23
2024,3,23,"17",19
2024,3,23,"18",16
2024,3,23,"19",25
2024,3,23,"20",29
2024,3,23,"21",32
2024,3,23,"22",31
2024,3,23,"23",25
2024,3,23,"24",29
2024,3,24,"1",19
2024,3,24,"2",31
2024,3,24,"3",31
2024,3,24,"4",25
2024,3,24,"5",27
2024,3,24,"6",16
2024,3,24,"7",13
2024,3,24,"8",30
2024,3,24,"9",49
2024,3,24,"10",49
2024,3,24,"11",52
2024,3,24,"12",53
2024,3,24,"13",43
2024,3,24,"14",52
2024,3,24,"15",26
2024,3,24,"16",18
2024,3,24,"17",19
2024,3,24,"18",11
2024,3,24,"19",2
2024,3,24,"20",2
2024,3,24,"21",6
2024,3,24,"22",10
2024,3,24,"23",21
2024,3,24,"24",45
2024,3,25,"1",58
2024,3,25,"2",59
2024,3,25,"3",57
2024,3,25,"4",57
2024,3,25,"5",57
2024,3,25,"6",54
2024,3,25,"7",57
2024,3,25,"8",60
2024,3,25,"9",76
2024,3,25,"10",49
2024,3,25,"11",31
2024,3,25,"12",15
2024,3,25,"13",11
2024,3,25,"14",11
2024,3,25,"15",6
2024,3,25,"16",9
2024,3,25,"17",17
2024,3,25,"18",11
2024,3,25,"19",2
2024,3,25,"20",2
2024,3,25,"21",5
2024,3,25,"22",18
2024,3,25,"23",52
2024,3,25,"24",54
2024,3,26,"1",52
2024,3,26,"2",49
2024,3,26,"3",49
2024,3,26,"4",55
2024,3,26,"5",56
2024,3,26,"6",59
2024,3,26,"7",44
2024,3,26,"8",32
2024,3,26,"9",52
2024,3,26,"10",51
2024,3,26,"11",24
2024,3,26,"12",29
2024,3,26,"13",28
2024,3,26,"14",29
2024,3,26,"15",38
2024,3,26,"16",45
2024,3,26,"17",47
2024,3,26,"18",43
2024,3,26,"19",47
2024,3,26,"20",49
2024,3,26,"21",55
2024,3,26,"22",59
2024,3,26,"23",58
2024,3,26,"24",56
2024,3,27,"1",53
2024,3,27,"2",56
2024,3,27,"3",59
2024,3,27,"4",38
2024,3,27,"5",57
2024,3,27,"6",43
2024,3,27,"7",38
2024,3,27,"8",38
2024,3,27,"9",55
2024,3,27,"10",58
2024,3,27,"11",60
2024,3,27,"12",46
2024,3,27,"13",45
2024,3,27,"14",46
2024,3,27,"15",47
2024,3,27,"16",57
2024,3,27,"17",56
2024,3,27,"18",43
2024,3,27,"19",39
2024,3,27,"20",38
2024,3,27,"21",29
2024,3,27,"22",28
2024,3,27,"23",27
2024,3,27,"24",24
2024,3,28,"1",9
2024,3,28,"2",3
2024,3,28,"3",3
2024,3,28,"4",8
2024,3,28,"5",8
2024,3,28,"6",5
2024,3,28,"7",12
2024,3,28,"8",12
2024,3,28,"9",52
2024,3,28,"10",52
2024,3,28,"11",49
2024,3,28,"12",43
2024,3,28,"13",52
2024,3,28,"14",52
2024,3,28,"15",38
2024,3,28,"16",25
2024,3,28,"17",26
2024,3,28,"18",9
2024,3,28,"19",5
2024,3,28,"20",3
2024,3,28,"21",3
2024,3,28,"22",3
2024,3,28,"23",11
2024,3,28,"24",20
2024,3,29,"1",33
2024,3,29,"2",43
2024,3,29,"3",58
2024,3,29,"4",51
2024,3,29,"5",51
2024,3,29,"6",54
2024,3,29,"7",54
2024,3,29,"8",43
2024,3,29,"9",39
2024,3,29,"10",61
2024,3,29,"11",71
2024,3,29,"12",62
2024,3,29,"13",67
2024,3,29,"14",55
2024,3,29,"15",58
2024,3,29,"16",60
2024,3,29,"17",62
2024,3,29,"18",73
2024,3,29,"19",56
2024,3,29,"20",52
2024,3,29,"21",50
2024,3,29,"22",49
2024,3,29,"23",53
2024,3,29,"24",49
2024,3,30,"1",22
2024,3,30,"2",22
2024,3,30,"3",31
2024,3,30,"4",36
2024,3,30,"5",36
2024,3,30,"6",39
2024,3,30,"7",58
2024,3,30,"8",88
2024,3,30,"9",76
2024,3,30,"10",67
2024,3,30,"11",49
2024,3,30,"12",52
2024,3,30,"13",43
2024,3,30,"14",43
2024,3,30,"15",26
2024,3,30,"16",18
2024,3,30,"17",31
2024,3,30,"18",47
2024,3,30,"19",18
2024,3,30,"20",16
2024,3,30,"21",17
2024,3,30,"22",23
2024,3,30,"23",26
2024,3,30,"24",28
2024,3,31,"1",18
2024,3,31,"2",17
2024,3,31,"3",18
2024,3,31,"4",8
2024,3,31,"5",17
2024,3,31,"6",114
2024,3,31,"7",120
2024,3,31,"8",118
2024,3,31,"9",79
2024,3,31,"10",73
2024,3,31,"11",76
2024,3,31,"12",69
2024,3,31,"13",63
2024,3,31,"14",53
2024,3,31,"15",39
2024,3,31,"16",40
2024,3,31,"17",40
2024,3,31,"18",54
2024,3,31,"19",58
2024,3,31,"20",47
2024,3,31,"21",57
2024,3,31,"22",57
2024,3,31,"23",32
2024,3,31,"24",43
2024,4,1,"1",36
2024,4,1,"2",22
2024,4,1,"3",11
2024,4,1,"4",2
2024,4,1,"5",2
2024,4,1,"6",127
2024,4,1,"7",43
2024,4,1,"8",43
2024,4,1,"9",15
2024,4,1,"10",49
2024,4,1,"11",49
2024,4,1,"12",11
2024,4,1,"13",11
2024,4,1,"14",13
2024,4,1,"15",30
2024,4,1,"16",29
2024,4,1,"17",33
2024,4,1,"18",50
2024,4,1,"19",21
2024,4,1,"20",23
2024,4,1,"21",32
2024,4,1,"22",38
2024,4,1,"23",57
2024,4,1,"24",59
2024,4,2,"1",55
2024,4,2,"2",59
2024,4,2,"3",58
2024,4,2,"4",57
2024,4,2,"5",47
2024,4,2,"6",31
2024,4,2,"7",16
2024,4,2,"8",44
2024,4,2,"9",50
2024,4,2,"10",86
2024,4,2,"11",92
2024,4,2,"12",62
2024,4,2,"13",54
2024,4,2,"14",57
2024,4,2,"15",60
2024,4,2,"16",59
2024,4,2,"17",44
2024,4,2,"18",29
2024,4,2,"19",8
2024,4,2,"20",3
2024,4,2,"21",2
2024,4,2,"22",2
2024,4,2,"23",2
2024,4,2,"24",2
2024,4,3,"1",4
2024,4,3,"2",8
2024,4,3,"3",10
2024,4,3,"4",15
2024,4,3,"5",24
2024,4,3,"6",33
2024,4,3,"7",79
2024,4,3,"8",108
2024,4,3,"9",81
2024,4,3,"10",76
2024,4,3,"11",58
2024,4,3,"12",53
2024,4,3,"13",48
2024,4,3,"14",51
2024,4,3,"15",38
2024,4,3,"16",27
2024,4,3,"17",27
2024,4,3,"18",52
2024,4,3,"19",2
2024,4,3,"20",2
2024,4,3,"21",2
2024,4,3,"22",7
2024,4,3,"23",7
2024,4,3,"24",2
2024,4,4,"1",2
2024,4,4,"2",5
2024,4,4,"3",19
2024,4,4,"4",38
2024,4,4,"5",43
2024,4,4,"6",59
2024,4,4,"7",62
2024,4,4,"8",89
2024,4,4,"9",88
2024,4,4,"10",86
2024,4,4,"11",81
2024,4,4,"12",60
2024,4,4,"13",54
2024,4,4,"14",55
2024,4,4,"15",41
2024,4,4,"16",29
2024,4,4,"17",46
2024,4,4,"18",44
2024,4,4,"19",38
2024,4,4,"20",35
2024,4,4,"21",46
2024,4,4,"22",39
2024,4,4,"23",23
2024,4,4,"24",13
2024,4,5,"1",9
2024,4,5,"2",6
2024,4,5,"3",6
2024,4,5,"4",3
2024,4,5,"5",2
2024,4,5,"6",12
2024,4,5,"7",12
2024,4,5,"8",12
2024,4,5,"9",19
2024,4,5,"10",19
2024,4,5,"11",31
2024,4,5,"12",31
2024,4,5,"13",17
2024,4,5,"14",16
2024,4,5,"15",10
2024,4,5,"16",12
2024,4,5,"17",17
2024,4,5,"18",11
2024,4,5,"19",15
2024,4,5,"20",23
2024,4,5,"21",25
2024,4,5,"22",38
2024,4,5,"23",57
2024,4,5,"24",31
2024,4,6,"1",35
2024,4,6,"2",43
2024,4,6,"3",57
2024,4,6,"4",48
2024,4,6,"5",43
2024,4,6,"6",123
2024,4,6,"7",99
2024,4,6,"8",100
2024,4,6,"9",64
2024,4,6,"10",59
2024,4,6,"11",60
2024,4,6,"12",58
2024,4,6,"13",59
2024,4,6,"14",59
2024,4,6,"15",55
2024,4,6,"16",19
2024,4,6,"17",19
2024,4,6,"18",46
2024,4,6,"19",10
2024,4,6,"20",21
2024,4,6,"21",56
2024,4,6,"22",55
2024,4,6,"23",48
2024,4,6,"24",59
2024,4,7,"1",50
