"time","101_CT_1","101_CT_2","101_PV_1","101_PV_2","101_PV_3","101_PV_4","101_STEAM_3","101_STEAM_4","102_CT_1","102_CT_2","102_PV_1","102_PV_2","102_STEAM_3","102_STEAM_4","103_PV_1","104_PV_1","107_CC_1","113_CT_1","113_CT_2","113_CT_3","113_CT_4","113_PV_1","114_SYNC_COND_1","115_STEAM_1","115_STEAM_2","115_STEAM_3","116_STEAM_1","118_CC_1","118_RTPV_1","118_RTPV_10","118_RTPV_2","118_RTPV_3","118_RTPV_4","118_RTPV_5","118_RTPV_6","118_RTPV_7","118_RTPV_8","118_RTPV_9","119_PV_1","121_NUCLEAR_1","122_HYDRO_1","122_HYDRO_2","122_HYDRO_3","122_HYDRO_4","122_HYDRO_5","122_HYDRO_6","122_WIND_1","123_CT_1","123_CT_4","123_CT_5","123_STEAM_2","123_STEAM_3","201_CT_1","201_CT_2","201_HYDRO_4","201_STEAM_3","202_CT_1","202_CT_2","202_STEAM_3","202_STEAM_4","207_CT_1","207_CT_2","213_CC_3","213_CT_1","213_CT_2","213_RTPV_1","214_SYNC_COND_1","215_CT_4","215_CT_5","215_HYDRO_1","215_HYDRO_2","215_HYDRO_3","215_PV_1","216_STEAM_1","218_CC_1","221_CC_1","222_HYDRO_1","222_HYDRO_2","222_HYDRO_3","222_HYDRO_4","222_HYDRO_5","222_HYDRO_6","223_CT_4","223_CT_5","223_CT_6","223_STEAM_1","223_STEAM_2","223_STEAM_3","301_CT_1","301_CT_2","301_CT_3","301_CT_4","302_CT_1","302_CT_2","302_CT_3","302_CT_4","303_WIND_1","307_CT_1","307_CT_2","308_RTPV_1","309_WIND_1","310_PV_1","310_PV_2","312_PV_1","313_CC_1","313_PV_1","313_PV_2","313_RTPV_1","313_RTPV_10","313_RTPV_11","313_RTPV_12","313_RTPV_13","313_RTPV_2","313_RTPV_3","313_RTPV_4","313_RTPV_5","313_RTPV_6","313_RTPV_7","313_RTPV_8","313_RTPV_9","314_PV_1","314_PV_2","314_PV_3","314_PV_4","314_SYNC_COND_1","315_CT_6","315_CT_7","315_CT_8","315_STEAM_1","315_STEAM_2","315_STEAM_3","315_STEAM_4","315_STEAM_5","316_STEAM_1","317_WIND_1","318_CC_1","319_PV_1","320_PV_1","320_RTPV_1","320_RTPV_2","320_RTPV_3","320_RTPV_4","320_RTPV_5","320_RTPV_6","321_CC_1","322_CT_5","322_CT_6","322_HYDRO_1","322_HYDRO_2","322_HYDRO_3","322_HYDRO_4","323_CC_1","323_CC_2","324_PV_1","324_PV_2","324_PV_3"
2020-07-06 02:00:00,0,0,0,0,0,0,76,76,0,0,0,0,60.7,60.7,0,0,170,0,0,0,0,0,0,0,0,93,93,170,0,0,0,0,0,0,0,0,0,0,0,400,25,25,25,25,25,25,55.3,0,0,0,93,210,0,0,9.3,30,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,93,0,170,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,210,0,0,0,0,0,0,0,0,174.9,0,0,0,26.8,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.71445,170.9,0,0,0,0,0,0,0,0,0,170,0,0,31.1,31.1,31.1,31.1,170,170,0,0,0
2020-07-06 03:00:00,0,0,0,0,0,0,76,76,0,0,0,0,60.7,60.7,0,0,170,0,0,0,0,0,0,0,0,93,93,170,0,0,0,0,0,0,0,0,0,0,0,400,25.5,25.5,25.5,25.5,25.5,25.5,67,0,0,0,93,210,0,0,9.3,30,0,0,30,30,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,93,0,170,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,210,0,0,0,0,0,0,0,0,144.7,0,0,0,4.6,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.647268,261.5,0,0,0,0,0,0,0,0,0,170,0,0,30.6,30.6,30.6,30.6,170,170,0,0,0
2020-07-06 04:00:00,0,0,0,0,0,0,76,76,0,0,0,0,45.3,45.3,0,0,170,0,0,0,0,0,0,0,0,62,93,170,0,0,0,0,0,0,0,0,0,0,0,400,35.4,35.4,35.4,35.4,35.4,35.4,76.8,0,0,0,93,163.742009999999,0,0,9.3,30,0,0,30,30,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,93,0,170,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,124,124,210,0,0,0,0,0,0,0,0,177.5,0,0,0,3.9,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,341,0,0,0,0,0,0,0,0,0,170,0,0,30,30,30,30,170,170,0,0,0
2020-07-06 05:00:00,0,0,9.5,9.5,9.8,9.6,74.0070499999997,76,0,0,9.4,9.2,30,30,0.9,9.6,170,0,0,0,0,26.9,0,0,0,62,62,170,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,1,400,38.7,38.7,38.7,38.7,38.7,38.7,38.5,0,0,0,62,140,0,0,16.9,30,0,0,30,30,0,0,0,0,0,0.1,0,0,0,16.9,16.9,16.9,17.3,62,0,170,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,62,62,140,0,0,0,0,0,0,0,0,138.9,0,0,0.8,4.4,17.8,17.8,17.8,231.7,17.5,17.6,0.8,0.6,0.1,0.2,0.1,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6,18.3,17.7,18.3,17.6,0,0,0,0,0,0,0,0,0,62,286,0,64.7,18,0.2,0.2,0.2,0.2,0.1,0,170,0,0,31,31,31,31,170,170,16.7,16.7,16.7
2020-07-06 06:00:00,0,0,14.4,14.6,14.9,14.8,45.3,45.3,0,0,14.4,14.1,30,30,12.4,14.7,170,0,0,0,0,40.5,0,0,0,62,62,170,1.9,0.9,1.9,1.6,1.8,1.8,1.9,1.9,2.2,1.7,7.6,400,38.7,38.7,38.7,38.7,38.7,38.7,6.8,0,0,0,62,140,0,0,28.6,30,0,0,30,30,0,0,0,0,0,2.4,0,0,0,28.6,28.6,28.6,19.3,62,0,170,28.6,28.6,28.6,28.6,28.6,28.6,0,0,0,62,62,140,0,0,0,0,0,0,0,0,79.6,0,0,18.6,5.3,26.3,26.4,32.4,219.428562,32,31.7,18.7,11.3,10.4,5.2,4.5,12.2,11.8,11.8,12.4,11.9,11,12.1,11,28,27.4,33.8,27.3,0,0,0,0,0,0,0,0,0,62,163,0,100.6,27.6,5.2,5.2,4.7,4.7,4.5,1.5,170,0,0,29.1,29.1,29.1,29.1,170,170,26.1,24.9,24.9
2020-07-06 07:00:00,0,0,17.3,17.3,17.5,17.4,30,30,0,0,17.4,17.1,30,30,22.6,17.6,170,0,0,0,0,50.8,0,0,0,62,62,170,3.6,1.7,3.6,3.4,3.5,3.5,3.6,4.2,4,3.7,15.2,396,38.7,38.7,38.7,38.7,38.7,38.7,0,0,0,0,62,140,0,0,37,30,0,0,30,30,0,0,0,0,0,4.5,0,0,0,37,37,37,43,62,0,170,37,37,37,37,37,37,0,0,0,62,62,140,0,0,0,0,0,0,0,0,105.6,0,0,36.1,17.2,31.2,31.7,46.6,170,45.6,45.2,36.2,24.5,24,9.8,9.7,24.3,23.4,23.5,25.1,23.5,23.7,23.7,23.7,32.1,32.5,46.4,32.5,0,0,0,0,0,0,0,0,0,62,118.8,0,126.3,32.3,9.8,9.8,10,10.2,9.9,3.4,170,0,0,27,27,27,27,170,170,31.4,14.7917249999994,31.6
2020-07-06 08:00:00,0,0,18.3,18.5,18.8,18.8,60.7,48.3600999999997,0,0,18.5,18.2,30,30,33.5,18.7,170,0,0,0,0,58.9,0,0,0,62,62,170,5,2.6,5,4.8,4.9,5,4.9,5.8,6.2,5.6,28.7,400,38.2,38.2,38.2,38.2,38.2,38.2,0,0,0,0,62,140,0,0,37.6,30,0,0,30,30,0,0,0,0,0,6.6,0,0,0,37.6,37.6,37.6,61.3,62,0,170,37.6,37.6,37.6,37.6,37.6,37.6,0,0,0,62,62,140,0,0,0,0,0,0,0,0,57.6,0,0,52.5,20.1,33.5,33.9,56.5,231.7,55.8,55.6,52.6,35.9,35.8,14.6,14.9,36.5,35.2,35,36.7,34.6,34.3,34.9,34.3,35.1,34.2,57.3,34.2,0,0,0,0,0,0,0,0,0,62,20.1,0,138.1,34.4,14.7,14.7,15,15.1,15.5,5,170,0,0,44.2,44.2,44.2,44.2,170,170,33.8,34.1,34.1
2020-07-06 09:00:00,0,0,18.2,18.4,18.6,18.6,76,76,0,0,18.5,18.2,45.3,45.3,40.4,18.6,170,0,0,0,0,63.8,0,0,0,62,62,170,6.1,3.1,6.1,5.9,5.6,6.2,6.1,7.4,7.5,6.8,35.7,400,38.7,38.7,38.7,38.7,38.7,38.7,0,0,0,0,62,140,0,0,45.5,30,0,0,30,30,0,0,0,0,0,7.9,0,0,0,45.5,45.5,45.5,75.4,93,0,170,45.5,45.5,45.5,45.5,45.5,45.5,0,0,0,63.5097950000015,93,210,0,0,0,0,0,0,0,0,11.7,0,0,63.7,13.6,34.4,34.7,62.4,231.7,61.4,61.8,63.8,44,43.8,18.3,18.2,45.5,43.5,43,45.6,42.7,43.1,43.3,43.2,35.4,34.9,62,34.9,0,0,0,0,0,0,0,0,0,62,1.7,0,139.4,35.2,18.3,18.3,18.6,18.6,19,6.1,170,0,0,37.1,37.1,37.1,37.1,170,170,33.7,34.4,34.4
2020-07-06 10:00:00,0,0,18.1,18.6,18.9,19.1,76,76,0,0,18.4,17.9,45.3,45.3,45.8,18.4,170,0,0,0,0,66.5,0,0,0,93,93,170,6.7,3.5,6.7,6,6.5,6.6,6.7,8.4,8.6,7.6,42,400,38.2,38.2,38.2,38.2,38.2,38.2,0,0,0,0,93,210,0,0,46.1,30,0,0,30,30,0,0,0,0,0,9.1,0,0,0,46.1,46.1,46.1,77.2,93,0,170,46.1,46.1,46.1,46.1,46.1,46.1,0,0,0,138.349129999998,124,210,0,0,0,0,0,0,0,0,18.9,0,0,73,6.8,34.9,35.2,66.6,231.7,61.7,56.5,73.1,50.2,50.1,20.5,20.4,51.9,49.3,48.6,52.3,48.5,50.2,48.9,50.2,36,35.3,67.1,35.3,0,0,0,0,0,0,0,0,0,62,0,0,130.5,35.4,20.5,20.5,20.8,21,21.1,6.2,170,0,0,20.9,20.9,20.9,20.9,170,170,33.6,34.5,34.5
2020-07-06 11:00:00,0,0,18.4,18.6,18.8,18.7,76,76,0,0,18.8,18.2,60.7,60.7,45.7,18.8,170,0,0,0,0,60,0,0,0,93,124,170,7,3.6,7,6.3,7,6.5,7.1,8.8,8.8,7.6,46.9,400,39.2,39.2,39.2,39.2,39.2,39.2,18.5,0,0,0,93,280,0,0,46.7,30,0,0,60.7,60.7,0,0,0,0,0,9.6,0,0,0,46.7,46.7,46.7,81.5,94.8931939999994,0,170,46.7,46.7,46.7,46.7,46.7,46.7,0,0,0,155,155,210,0,0,0,0,0,0,0,0,10.6,0,0,77.3,0.1,35.3,35.4,68.6,231.7,16.4,35.7,77.3,51.9,49.4,21.5,21.3,55.1,52.7,51.8,55.5,51.5,52.7,51.6,52.7,35.1,35.9,64.7,35.9,0,0,0,0,0,0,0,0,0,124,0.1,0,92.2,35.7,21.5,21.5,20.6,21.7,21.4,5.2,170,0,0,34.6,34.6,34.6,34.6,170,170,34.2,34.4,34.4
2020-07-06 12:00:00,0,0,18,18.7,19,18.9,76,76,0,0,18.3,18.1,76,76,45.5,18.7,170,0,0,0,0,60.4,0,0,0,124,124,231.7,6.9,3.6,6.9,3.9,6.9,6.8,6.8,8.6,8.6,7.6,45.7,400,37.7,37.7,37.7,37.7,37.7,37.7,28.7,0,0,0,124,280,0,0,46.5,45.3,0,0,60.7,60.7,0,0,0,0,0,9.3,0,0,0,46.5,46.5,46.5,11.6,124,0,170,46.5,46.5,46.5,46.5,46.5,46.5,0,0,0,155,155,215.665824,0,0,0,0,0,0,0,0,0,0,0,77.6,0,34.5,35.1,68,231.7,44.9,5.6,77.6,52.9,51.5,21.1,21.7,54.5,53.4,50.7,54.7,51.1,52.6,51.4,52.6,29,35.6,55.1,35.6,0,0,0,0,0,0,0,0,0,124,0.7,0,106.7,35.1,21.1,21.1,18.3,22.1,22.2,6.4,231.7,0,0,41.3,41.3,41.3,41.3,170,170,33.8,34.4,34.4
2020-07-06 13:00:00,0,0,17.4,17.7,18.2,18.2,76,76,0,0,17.9,17.5,76,76,42.6,18.2,170,0,0,0,0,59,0,0,0,124,124,231.7,5.4,3.4,5.4,0.4,5.8,6.2,5,8,8.3,7.3,42.1,400,38.2,38.2,38.2,38.2,38.2,38.2,30.2,0,0,0,124,280,0,0,46.3,45.3,0,0,60.7,60.7,0,0,0,0,0,1.6,0,0,0,46.3,46.3,46.3,3.6,124,0,170,46.3,46.3,46.3,46.3,46.3,46.3,0,0,0,155,155,263.250485,0,0,0,0,0,0,0,0,0,0,0,73.8,0,35.6,35.8,67.3,231.7,68.3,66.8,73.8,48.5,47.8,19.3,19.9,48.6,48.5,47.1,48.7,46.8,48.7,47.7,48.8,36.1,34.3,67.7,34.3,0,0,0,0,0,0,0,0,0,124,2.7,0,131.6,31.9,19.3,19.3,19.6,20,20.6,5.2,231.7,0,0,43.7,43.7,43.7,43.7,170,170,33,35,35
2020-07-06 14:00:00,0,0,17.1,16.5,17,17.5,76,76,0,0,17.4,16.1,76,76,35.6,17.5,231.7,0,0,0,0,15,0,0,0,124,125.908632,231.7,5.4,2.9,5.4,4,4.5,5.2,5.6,7,7,5.8,34.6,400,38.7,38.7,38.7,38.7,38.7,38.7,21,0,0,0,124,350,0,0,47.3,60.7,0,0,60.7,60.7,0,0,0,0,0,6.7,0,0,0,47.3,47.3,47.3,47,155,0,231.7,47.3,47.3,47.3,47.3,47.3,47.3,0,0,0,155,155,280,0,0,0,0,0,0,0,0,0,0,0,62.9,0,34,36,63.9,231.7,16.5,39.8,62.8,40.8,41.7,15.7,17,42.3,42.2,40.5,42.5,39.9,41.4,41,41.4,35.8,30.9,64,30.9,0,0,0,0,0,0,0,0,0,124,2.1,0,128.1,27.3,15.7,15.7,16.5,17.1,17.9,5.7,231.7,0,0,43.1,43.1,43.1,43.1,170,170,33,34.9,34.9
2020-07-06 15:00:00,0,0,15.4,16,15.2,16.5,76,76,0,0,15.8,15.5,76,76,23.2,15.7,231.7,0,0,0,0,0.2,0,0,0,124,155,231.7,4,2.2,4,4,3.9,3.9,3.9,5.3,5.3,4.7,25.4,400,37.7,37.7,37.7,37.7,37.7,37.7,30,0,0,0,124,350,0,0,47.3,76,0,0,60.7,60.7,0,0,0,0,0,4.9,0,0,0,47.3,47.3,47.3,42,155,0,293.3,47.3,47.3,47.3,47.3,47.3,47.3,0,0,0,155,155,350,0,0,0,0,0,0,0,0,0.1,0,0,48.3,0,34.4,34.2,55.5,231.7,51.8,54.4,48.2,31.6,32.3,12.6,13.1,32.3,32.8,31.3,32.8,30.8,32,31.4,32,27.4,33.7,45.2,33.8,0,0,0,0,0,0,0,0,0,124,10.9,0,94.9,11.4,12.6,12.6,12.1,13.1,13.4,3.3,293.3,0,0,42.1,42.1,42.1,42.1,170.786090999999,170,31.6,32.9,32.9
2020-07-06 16:00:00,0,0,12,12.4,12.8,12.4,76,76,0,0,12,12,76,76,12.3,11.7,293.3,0,0,0,0,31.1,0,0,0,155,155,231.7,2.1,1.2,2.2,2.2,2.1,2.2,2.1,3,2.9,2.7,10,400,37.7,37.7,37.7,37.7,37.7,37.7,10.7,0,0,0,124,350,0,0,47.5,76,0,0,76,66.7476169999993,0,0,0,0,0,2.5,0,0,0,47.5,47.5,47.5,1.6,155,0,293.3,47.5,47.5,47.5,47.5,47.5,47.5,0,0,0,155,155,350,0,0,0,0,0,0,0,0,6.4,0,0,27.7,1.8,29.4,30,42.5,293.3,39.2,39.1,27.7,18.3,18.4,6.9,7.6,18,18.9,17.8,18.5,17.6,18.5,17.6,18.6,28.7,27.6,40.7,27.6,0,0,0,0,0,0,0,0,0,155,0.4,0,95.6,28.3,6.8,6.8,7.2,7.6,7.4,2.1,293.3,0,0,40.3,40.3,40.3,40.3,231.7,231.7,26.1,28.2,28.3
2020-07-06 17:00:00,0,0,4.4,2.9,4.9,5,76,76,0,0,4.3,4.3,76,76,0.3,4.3,355,0,0,0,0,16.7,0,0,0,155,155,293.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.3,0.5,400,38.2,38.2,38.2,38.2,38.2,38.2,0.4,0,0,0,124,350,0,0,47.7,76,0,0,76,76,0,0,0,0,0,0.2,0,0,0,47.7,47.7,47.7,0,155,0,293.3,47.7,47.7,47.7,47.7,47.7,47.7,0,0,0,155,155,350,0,0,0,0,0,0,0,0,27.1,0,0,5,5.9,20.1,20.4,22.2,293.3,19.6,18.3,4.9,3.1,2.5,0.6,1.1,2.7,3.7,2.9,3.2,2.7,3.2,2.8,3.2,19.4,18,21.2,18,0,0,0,0,0,0,0,0,0,155,17,0,28.1,4.4,0.6,0.6,0.6,1.2,0.7,0.1,293.3,0,0,38.1,38.1,38.1,38.1,354.43322,293.3,17.7,18.7,18.7
2020-07-06 18:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,355,0,0,0,0,0,0,0,0,155,155,346.449031999999,0,0,0,0,0,0,0,0,0,0,0,400,37.3,37.3,37.3,37.3,37.3,37.3,1.8,0,0,0,124,350,0,0,48.1,76,0,0,76,76,0,0,0,0,0,0,0,0,0,48.1,48.1,48.1,0,155,0,293.3,48.1,48.1,48.1,48.1,48.1,48.1,0,0,0,155,155,350,0,0,0,0,0,0,0,0,29.1,0,0,0,6.8,0,0,0,293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,19.4,0,0,0,0,0,0,0,0,0,293.3,0,0,38.7,38.7,38.7,38.7,355,355,0,0,0
2020-07-06 19:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,355,0,0,0,0,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,0,0,0,400,38.2,38.2,38.2,38.2,38.2,38.2,21,0,0,0,147.639322999999,350,0,0,40.1,76,0,0,76,76,0,0,0,0,0,0,0,0,0,40.1,40.1,40.1,0,155,0,293.3,40.1,40.1,40.1,40.1,40.1,40.1,0,0,0,155,155,350,0,0,0,0,0,0,0,0,22.2,0,0,0,7.6,0,0,0,293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,4.5,0,0,0,0,0,0,0,0,0,293.3,0,0,36.3,36.3,36.3,36.3,355,355,0,0,0
2020-07-06 20:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,355,0,0,0,0,0,0,0,0,155,155,293.3,0,0,0,0,0,0,0,0,0,0,0,400,36.3,36.3,36.3,36.3,36.3,36.3,25.9,0,0,0,124,350,0,0,30.7,76,0,0,76,76,0,0,0,0,0,0,0,0,0,30.7,30.7,30.7,0,155,0,293.3,30.7,30.7,30.7,30.7,30.7,30.7,0,0,0,155,155,350,0,0,0,0,0,0,0,0,102.1,0,0,0,3.4,0,0,0,293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,7.5,0,0,0,0,0,0,0,0,0,293.3,0,0,41.8,41.8,41.8,41.8,293.3,318.888877,0,0,0
2020-07-06 21:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,293.3,0,0,0,0,0,0,0,0,155,155,293.3,0,0,0,0,0,0,0,0,0,0,0,400,24.5,24.5,24.5,24.5,24.5,24.5,28.1,0,0,0,124,350,0,0,19.7,76,0,0,76,76,0,0,0,0,0,0,0,0,0,19.7,19.7,19.7,0,155,0,293.3,19.7,19.7,19.7,19.7,19.7,19.7,0,0,0,155,155,350,0,0,0,0,0,0,0,0,56.4,0,0,0,5.2,0,0,0,293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,19.4,0,0,0,0,0,0,0,0,0,293.3,0,0,38,38,38,38,244.854271,293.3,0,0,0
2020-07-06 22:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,260.929916000001,0,0,0,0,0,0,0,0,124,155,231.7,0,0,0,0,0,0,0,0,0,0,0,400,19.8,19.8,19.8,19.8,19.8,19.8,35.4,0,0,0,124,350,0,0,9.9,76,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.9,9.9,9.9,0,155,0,293.3,9.9,9.9,9.9,9.9,9.9,9.9,0,0,0,155,155,350,0,0,0,0,0,0,0,0,46.2,0,0,0,10.7,0,0,0,293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,29.9,0,0,0,0,0,0,0,0,0,293.3,0,0,30.9,30.9,30.9,30.9,231.7,231.7,0,0,0
2020-07-06 23:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,231.7,0,0,0,0,0,0,0,0,124,124,231.7,0,0,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,126.4,0,0,0,124,345.939438000001,0,0,9.3,45.3,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,124,0,231.7,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,280,0,0,0,0,0,0,0,0,114.2,0,0,0,11.8,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,42.7,0,0,0,0,0,0,0,0,0,231.7,0,0,38.1,38.1,38.1,38.1,170,170,0,0,0
2020-07-07 00:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,231.7,0,0,0,0,0,0,0,0,124,155,231.7,0,0,0,0,0,0,0,0,0,0,0,400,13.2,13.2,13.2,13.2,13.2,13.2,58.7,0,0,0,124,350,0,0,9.3,76,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,155,0,231.7,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,350,0,0,0,0,0,0,0,0,53.2,0,0,0,23.8,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,44.5,0,0,0,0,0,0,0,0,0,289.977634,0,0,32.8,32.8,32.8,32.8,0,0,0,0,0
2020-07-07 01:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,231.7,0,0,0,0,0,0,0,0,124,155,231.7,0,0,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,29.7,0,0,0,124,350,0,0,9.3,60.7,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,155,0,231.7,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,309.714772,0,0,0,0,0,0,0,0,21.6,0,0,0,22.1,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,28.3,0,0,0,0,0,0,0,0,0,231.7,0,0,30.4,30.4,30.4,30.4,0,0,0,0,0
2020-07-07 02:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,170,0,0,0,0,0,0,0,0,124,124,231.7,0,0,0,0,0,0,0,0,0,0,0,400,25.5,25.5,25.5,25.5,25.5,25.5,44.5,0,0,0,124,280,0,0,9.1,45.3,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.1,9.1,9.1,0,124,0,210.270615,9.1,9.1,9.1,9.1,9.1,9.1,0,0,0,155,155,280,0,0,0,0,0,0,0,0,36.6,0,0,0,19.6,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,27.8,0,0,0,0,0,0,0,0,0,231.7,0,0,39.9,39.9,39.9,39.9,0,0,0,0,0
2020-07-07 03:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,170,0,0,0,0,0,0,0,0,124,124,231.7,0,0,0,0,0,0,0,0,0,0,0,400,31.6,31.6,31.6,31.6,31.6,31.6,27.4,0,0,0,124,280,0,0,9.3,45.3,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.3,9.3,9.3,0,124,0,170,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,155,155,222.863792,0,0,0,0,0,0,0,0,48.7,0,0,0,12,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,9.2,0,0,0,0,0,0,0,0,0,231.7,0,0,39.1,39.1,39.1,39.1,0,0,0,0,0
2020-07-07 04:00:00,0,0,0,0,0,0,76,76,0,0,0,0,76,76,0,0,170,0,0,0,0,0,0,0,0,124,124,231.7,0,0,0,0,0,0,0,0,0,0,0,400,38.7,38.7,38.7,38.7,38.7,38.7,0,0,0,0,93,280,0,0,9.5,45.3,0,0,60.7,60.7,0,0,0,0,0,0,0,0,0,9.5,9.5,9.5,0,124,0,170,9.5,9.5,9.5,9.5,9.5,9.5,0,0,0,155,155,210,0,0,0,0,0,0,0,0,14.7,0,0,0,7,0,0,0,231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,33.6,0,0,0,0,0,0,0,0,0,217.793185000001,0,0,39.3,39.3,39.3,39.3,0,0,0,0,0
2020-07-07 05:00:00,0,0,9.5,9.6,9.7,9.3,76,76,0,0,8.9,9.6,60.7,60.7,0.7,9.7,170,0,0,0,0,28.6,0,0,0,93,93,170,0.1,0,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.7,400,39.2,39.2,39.2,39.2,39.2,39.2,0,0,0,0,93,210,0,0,18.3,30,0,0,45.3,39.4990190000003,0,0,0,0,0,0.1,0,0,0,18.3,18.3,18.3,44.3,93,0,170,18.3,18.3,18.3,18.3,18.3,18.3,0,0,0,155,155,210,0,0,0,0,0,0,0,0,1.5,0,0,0.9,14.6,12.8,16,16,231.7,12.5,13.3,0.9,0.7,0.5,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,11.9,0,12.3,0,0,0,0,0,0,0,0,0,0,62,14.5,0,52.2,0,0.3,0.3,0.2,0.3,0.2,0.1,170,0,0,36.2,36.2,36.2,36.2,0,0,0.2,10.9,10.9
2020-07-07 06:00:00,0,0,14.5,14.4,14.3,14.2,76,76,0,0,14.1,14.5,45.3,45.3,12.3,14.4,170,0,0,0,0,44.7,0,0,0,62,62,170,1.9,0.8,1.9,1.7,1.8,1.8,1.9,2,2,1.8,11.8,400,38.2,38.2,38.2,38.2,38.2,38.2,0,0,0,0,62,140,0,0,27.4,30,0,0,30,30,0,0,0,0,0,1.7,0,0,0,27.4,27.4,27.4,66.2,91.7177319999996,0,170,27.4,27.4,27.4,27.4,27.4,27.4,0,0,0,62,62,140,0,0,0,0,0,0,0,0,19.5,0,0,18.6,26.3,10.4,18.2,25.1,231.7,24.5,24.6,18.7,11.6,10.9,2.6,4.4,11.7,11.6,11.6,11.8,11.6,11.8,12,11.8,20.4,22.5,28.2,22.4,0,0,0,0,0,0,0,0,0,62,11.8,0,84.6,24.3,2.6,2.6,4.6,4.9,5.1,1.7,170,0,0,37.9,37.9,37.9,37.9,0,0,20.4,18.5,18.5
