Year,Month,Day,Period,VALUE
2020,2,14,19,34.363
2020,2,14,20,33.707
2020,2,14,21,32.988
2020,2,14,22,30.894
2020,2,14,23,28.673
2020,2,14,24,27.636
2020,2,15,1,27.107
2020,2,15,2,26.959
2020,2,15,3,27.118
2020,2,15,4,27.795
2020,2,15,5,29.402
2020,2,15,6,31.909
2020,2,15,7,33.971
2020,2,15,8,34.31
2020,2,15,9,33.041
2020,2,15,10,31.623
2020,2,15,11,30.323
2020,2,15,12,29.117
2020,2,15,13,28.25
2020,2,15,14,27.626
2020,2,15,15,27.382
2020,2,15,16,27.626
2020,2,15,17,28.535
2020,2,15,18,31.634
2020,2,15,19,32.797
2020,2,15,20,32.121
2020,2,15,21,30.999
2020,2,15,22,29.297
2020,2,15,23,27.425
2020,2,15,24,26.631
2020,2,16,1,26.134
2020,2,16,2,26.028
2020,2,16,3,26.219
2020,2,16,4,26.578
2020,2,16,5,27.752
2020,2,16,6,29.783
2020,2,16,7,31.412
2020,2,16,8,31.592
2020,2,16,9,30.894
2020,2,16,10,29.751
2020,2,16,11,28.948
2020,2,16,12,28.186
2020,2,16,13,27.668
2020,2,16,14,27.076
2020,2,16,15,26.949
2020,2,16,16,27.033
2020,2,16,17,28.218
2020,2,16,18,31.422
2020,2,16,19,33.051
2020,2,16,20,32.353
2020,2,16,21,31.243
2020,2,16,22,29.381
2020,2,16,23,27.277
2020,2,16,24,26.367
2020,2,17,1,26.208
2020,2,17,2,26.251
2020,2,17,3,26.684
2020,2,17,4,27.89
2020,2,17,5,30.809
2020,2,17,6,34.87
2020,2,17,7,36.732
2020,2,17,8,36.425
2020,2,17,9,34.564
2020,2,17,10,33.157
2020,2,17,11,31.454
2020,2,17,12,30.344
2020,2,17,13,29.529
2020,2,17,14,28.874
2020,2,17,15,28.694
2020,2,17,16,28.757
2020,2,17,17,29.974
2020,2,17,18,33.527
2020,2,17,19,35.568
2020,2,17,20,34.966
2020,2,17,21,33.538
2020,2,17,22,30.513
2020,2,17,23,27.869
2020,2,17,24,26.875
2020,2,18,1,26.61
2020,2,18,2,26.779
2020,2,18,3,27.351
2020,2,18,4,28.852
2020,2,18,5,32.797
2020,2,18,6,39.63
2020,2,18,7,41.756
2020,2,18,8,38.17
2020,2,18,9,34.543
2020,2,18,10,32.776
2020,2,18,11,31.486
2020,2,18,12,30.714
2020,2,18,13,29.921
2020,2,18,14,29.413
2020,2,18,15,29.212
2020,2,18,16,29.349
2020,2,18,17,30.375
2020,2,18,18,34.342
2020,2,18,19,36.383
2020,2,18,20,35.886
2020,2,18,21,34.564
2020,2,18,22,31.348
2020,2,18,23,28.525
2020,2,18,24,27.573
2020,2,19,1,27.266
2020,2,19,2,27.52
2020,2,19,3,28.101
2020,2,19,4,29.54
2020,2,19,5,33.77
2020,2,19,6,40.571
2020,2,19,7,42.718
2020,2,19,8,38.858
2020,2,19,9,34.839
2020,2,19,10,32.787
2020,2,19,11,31.38
2020,2,19,12,30.418
2020,2,19,13,29.73
2020,2,19,14,29.233
2020,2,19,15,28.969
2020,2,19,16,29.043
2020,2,19,17,29.825
2020,2,19,18,33.358
2020,2,19,19,35.621
2020,2,19,20,34.934
2020,2,19,21,33.844
2020,2,19,22,30.682
2020,2,19,23,28.017
2020,2,19,24,27.118
2020,2,20,1,26.917
2020,2,20,2,27.086
2020,2,20,3,27.626
2020,2,20,4,29.201
2020,2,20,5,33.115
2020,2,20,6,39.905
2020,2,20,7,41.84
2020,2,20,8,37.853
2020,2,20,9,34.278
2020,2,20,10,32.29
2020,2,20,11,30.989
2020,2,20,12,30.069
2020,2,20,13,29.572
2020,2,20,14,29.413
2020,2,20,15,29.201
2020,2,20,16,29.275
2020,2,20,17,29.931
2020,2,20,18,32.977
2020,2,20,19,34.691
2020,2,20,20,34.236
2020,2,20,21,32.829
2020,2,20,22,29.751
2020,2,20,23,27.181
2020,2,20,24,26.124
2020,2,21,1,25.828
2020,2,21,2,25.933
2020,2,21,3,26.335
2020,2,21,4,27.541
2020,2,21,5,31.179
2020,2,21,6,37.388
2020,2,21,7,39.323
2020,2,21,8,36.171
2020,2,21,9,33.051
2020,2,21,10,31.581
2020,2,21,11,30.534
2020,2,21,12,29.847
2020,2,21,13,29.635
2020,2,21,14,29.297
2020,2,21,15,29
2020,2,21,16,29.032
2020,2,21,17,29.307
2020,2,21,18,31.306
2020,2,21,19,32.766
2020,2,21,20,31.972
2020,2,21,21,30.968
2020,2,21,22,28.81
2020,2,21,23,27.002
2020,2,21,24,26.007
2020,2,22,1,25.5
2020,2,22,2,25.404
2020,2,22,3,25.616
2020,2,22,4,26.272
2020,2,22,5,27.668
2020,2,22,6,30.217
2020,2,22,7,31.983
2020,2,22,8,32.512
2020,2,22,9,31.592
2020,2,22,10,30.598
2020,2,22,11,29.783
2020,2,22,12,28.8
2020,2,22,13,28.049
2020,2,22,14,27.805
2020,2,22,15,27.7
2020,2,22,16,27.636
2020,2,22,17,28.503
2020,2,22,18,30.873
2020,2,22,19,31.898
2020,2,22,20,31.021
2020,2,22,21,29.656
2020,2,22,22,27.922
2020,2,22,23,25.965
2020,2,22,24,25.172
2020,2,23,1,24.548
2020,2,23,2,24.484
2020,2,23,3,24.442
2020,2,23,4,24.643
2020,2,23,5,25.489
2020,2,23,6,26.716
2020,2,23,7,27.858
2020,2,23,8,28.916
2020,2,23,9,29.508
2020,2,23,10,29.032
2020,2,23,11,28.556
2020,2,23,12,28.334
2020,2,23,13,27.985
2020,2,23,14,27.816
2020,2,23,15,27.848
2020,2,23,16,28.144
2020,2,23,17,28.979
2020,2,23,18,31.475
2020,2,23,19,33.347
2020,2,23,20,32.47
2020,2,23,21,30.64
2020,2,23,22,27.964
2020,2,23,23,25.563
2020,2,23,24,24.527
2020,2,24,1,24.093
2020,2,24,2,23.881
2020,2,24,3,24.156
2020,2,24,4,25.013
2020,2,24,5,27.583
2020,2,24,6,32.332
2020,2,24,7,33.77
2020,2,24,8,32.311
2020,2,24,9,30.862
2020,2,24,10,30.301
2020,2,24,11,30.069
2020,2,24,12,30.079
2020,2,24,13,29.984
2020,2,24,14,30.174
2020,2,24,15,30.174
2020,2,24,16,30.291
2020,2,24,17,30.756
2020,2,24,18,33.273
2020,2,24,19,34.966
2020,2,24,20,33.76
2020,2,24,21,31.846
2020,2,24,22,28.567
2020,2,24,23,26.028
2020,2,24,24,24.738
2020,2,25,1,24.294
2020,2,25,2,23.998
2020,2,25,3,23.945
2020,2,25,4,24.569
2020,2,25,5,26.483
2020,2,25,6,30.206
2020,2,25,7,31.56
2020,2,25,8,30.915
2020,2,25,9,30.672
2020,2,25,10,30.746
2020,2,25,11,30.883
2020,2,25,12,30.989
2020,2,25,13,30.915
2020,2,25,14,31.105
2020,2,25,15,30.968
2020,2,25,16,31.179
2020,2,25,17,31.793
2020,2,25,18,34.553
2020,2,25,19,35.6
2020,2,25,20,34.194
2020,2,25,21,32.406
2020,2,25,22,28.884
2020,2,25,23,26.229
2020,2,25,24,24.897
2020,2,26,1,24.252
2020,2,26,2,23.987
2020,2,26,3,23.86
2020,2,26,4,24.59
2020,2,26,5,26.61
2020,2,26,6,30.397
2020,2,26,7,31.846
2020,2,26,8,31.285
2020,2,26,9,30.873
2020,2,26,10,30.925
2020,2,26,11,30.851
2020,2,26,12,30.598
2020,2,26,13,30.566
2020,2,26,14,30.365
2020,2,26,15,30.312
2020,2,26,16,30.513
2020,2,26,17,30.925
2020,2,26,18,33.02
2020,2,26,19,35.177
2020,2,26,20,34.162
2020,2,26,21,32.29
2020,2,26,22,29.043
2020,2,26,23,26.367
2020,2,26,24,25.161
2020,2,27,1,24.675
2020,2,27,2,24.505
2020,2,27,3,24.632
2020,2,27,4,25.489
2020,2,27,5,28.207
2020,2,27,6,32.861
2020,2,27,7,34.141
2020,2,27,8,32.385
2020,2,27,9,30.904
2020,2,27,10,30.619
2020,2,27,11,30.428
2020,2,27,12,30.428
2020,2,27,13,30.672
2020,2,27,14,30.629
2020,2,27,15,30.513
2020,2,27,16,30.724
2020,2,27,17,30.735
2020,2,27,18,32.797
2020,2,27,19,34.807
2020,2,27,20,34.024
2020,2,27,21,32.173
2020,2,27,22,28.831
2020,2,27,23,26.314
2020,2,27,24,25.172
2020,2,28,1,24.802
2020,2,28,2,24.58
2020,2,28,3,24.749
2020,2,28,4,25.637
2020,2,28,5,28.091
2020,2,28,6,32.924
2020,2,28,7,34.278
2020,2,28,8,32.692
2020,2,28,9,31.232
2020,2,28,10,30.682
2020,2,28,11,30.598
2020,2,28,12,30.323
2020,2,28,13,30.079
2020,2,28,14,30.037
2020,2,28,15,29.878
2020,2,28,16,29.857
2020,2,28,17,29.995
2020,2,28,18,31.56
2020,2,28,19,33.189
2020,2,28,20,32.321
2020,2,28,21,30.957
2020,2,28,22,28.757
2020,2,28,23,26.621
2020,2,28,24,25.627
2020,2,29,1,24.95
2020,2,29,2,24.675
2020,2,29,3,24.484
2020,2,29,4,24.844
2020,2,29,5,25.722
2020,2,29,6,27.382
2020,2,29,7,28.704
2020,2,29,8,30.291
2020,2,29,9,30.672
2020,2,29,10,30.523
2020,2,29,11,29.931
2020,2,29,12,29.085
2020,2,29,13,28.228
2020,2,29,14,27.922
2020,2,29,15,27.668
2020,2,29,16,27.848
2020,2,29,17,28.355
2020,2,29,18,30.259
2020,2,29,19,31.951
2020,2,29,20,31.232
2020,2,29,21,30.079
2020,2,29,22,28.281
2020,2,29,23,26.504
2020,2,29,24,25.5
2020,3,1,1,24.146
2020,3,1,2,24.061
2020,3,1,3,23.998
2020,3,1,4,24.273
2020,3,1,5,25.309
2020,3,1,6,26.769
2020,3,1,7,28.049
2020,3,1,8,29.201
2020,3,1,9,29.847
2020,3,1,10,29.339
2020,3,1,11,28.81
2020,3,1,12,28.577
2020,3,1,13,28.186
2020,3,1,14,28.006
2020,3,1,15,28.038
2020,3,1,16,28.366
2020,3,1,17,29.275
2020,3,1,18,31.877
2020,3,1,19,33.749
2020,3,1,20,32.871
2020,3,1,21,31.031
2020,3,1,22,28.165
2020,3,1,23,25.404
2020,3,1,24,24.114
2020,3,2,1,23.554
2020,3,2,2,23.279
2020,3,2,3,23.628
2020,3,2,4,24.738
2020,3,2,5,27.752
2020,3,2,6,32.745
2020,3,2,7,34.151
2020,3,2,8,32.713
2020,3,2,9,31.253
2020,3,2,10,30.672
2020,3,2,11,30.428
2020,3,2,12,30.439
2020,3,2,13,30.344
2020,3,2,14,30.545
2020,3,2,15,30.545
2020,3,2,16,30.661
2020,3,2,17,31.147
2020,3,2,18,33.675
2020,3,2,19,35.304
2020,3,2,20,34.141
2020,3,2,21,32.247
2020,3,2,22,28.831
2020,3,2,23,25.965
2020,3,2,24,24.379
2020,3,3,1,23.818
2020,3,3,2,23.427
2020,3,3,3,23.363
2020,3,3,4,24.167
2020,3,3,5,26.494
2020,3,3,6,30.576
2020,3,3,7,31.962
2020,3,3,8,31.306
2020,3,3,9,31.052
2020,3,3,10,31.137
2020,3,3,11,31.274
2020,3,3,12,31.38
2020,3,3,13,31.306
2020,3,3,14,31.497
2020,3,3,15,31.359
2020,3,3,16,31.581
2020,3,3,17,32.195
2020,3,3,18,34.913
2020,3,3,19,35.907
2020,3,3,20,34.574
2020,3,3,21,32.808
2020,3,3,22,29.17
2020,3,3,23,26.198
2020,3,3,24,24.59
2020,3,4,1,23.765
2020,3,4,2,23.416
2020,3,4,3,23.236
2020,3,4,4,24.188
2020,3,4,5,26.642
2020,3,4,6,30.767
2020,3,4,7,32.247
2020,3,4,8,31.687
2020,3,4,9,31.264
2020,3,4,10,31.317
2020,3,4,11,31.243
2020,3,4,12,30.978
2020,3,4,13,30.947
2020,3,4,14,30.735
2020,3,4,15,30.682
2020,3,4,16,30.883
2020,3,4,17,31.317
2020,3,4,18,33.421
2020,3,4,19,35.516
2020,3,4,20,34.532
2020,3,4,21,32.692
2020,3,4,22,29.349
2020,3,4,23,26.356
2020,3,4,24,24.907
2020,3,5,1,24.294
2020,3,5,2,24.082
2020,3,5,3,24.252
2020,3,5,4,25.32
2020,3,5,5,28.44
2020,3,5,6,33.263
2020,3,5,7,34.521
2020,3,5,8,32.787
2020,3,5,9,31.296
2020,3,5,10,30.999
2020,3,5,11,30.809
2020,3,5,12,30.809
2020,3,5,13,31.052
2020,3,5,14,31.021
2020,3,5,15,30.883
2020,3,5,16,31.105
2020,3,5,17,31.116
2020,3,5,18,33.199
2020,3,5,19,35.156
2020,3,5,20,34.405
2020,3,5,21,32.586
2020,3,5,22,29.117
2020,3,5,23,26.303
2020,3,5,24,24.918
2020,3,6,1,24.463
2020,3,6,2,24.178
2020,3,6,3,24.389
2020,3,6,4,25.489
2020,3,6,5,28.313
2020,3,6,6,33.326
2020,3,6,7,34.648
2020,3,6,8,33.094
2020,3,6,9,31.623
2020,3,6,10,31.063
2020,3,6,11,30.978
2020,3,6,12,30.693
2020,3,6,13,30.439
2020,3,6,14,30.386
2020,3,6,15,30.227
2020,3,6,16,30.206
2020,3,6,17,30.354
2020,3,6,18,31.962
2020,3,6,19,33.58
2020,3,6,20,32.723
2020,3,6,21,31.348
2020,3,6,22,29.032
2020,3,6,23,26.652
2020,3,6,24,25.479
2020,3,7,1,24.643
2020,3,7,2,24.294
2020,3,7,3,24.061
2020,3,7,4,24.516
2020,3,7,5,25.595
2020,3,7,6,27.52
2020,3,7,7,28.979
2020,3,7,8,30.661
2020,3,7,9,31.052
2020,3,7,10,30.904
2020,3,7,11,30.291
2020,3,7,12,29.392
2020,3,7,13,28.461
2020,3,7,14,28.123
2020,3,7,15,27.848
2020,3,7,16,28.038
2020,3,7,17,28.609
2020,3,7,18,30.629
2020,3,7,19,32.353
2020,3,7,20,31.623
2020,3,7,21,30.439
2020,3,7,22,28.514
2020,3,7,23,26.515
2020,3,7,24,25.33
2020,3,8,1,24.812
2020,3,8,2,24.558
2020,3,8,3,24.611
2020,3,8,4,25.077
2020,3,8,5,25.923
2020,3,8,6,27.562
2020,3,8,7,28.874
2020,3,8,8,29.244
2020,3,8,9,29.159
2020,3,8,10,28.926
2020,3,8,11,28.514
2020,3,8,12,28.26
2020,3,8,13,28.027
2020,3,8,14,27.805
2020,3,8,15,27.594
2020,3,8,16,28.165
2020,3,8,17,29.138
2020,3,8,18,31.296
2020,3,8,19,33.421
2020,3,8,20,32.512
2020,3,8,21,30.947
2020,3,8,22,28.123
2020,3,8,23,25.404
2020,3,8,24,24.167
2020,3,9,1,23.691
2020,3,9,2,23.765
2020,3,9,3,23.966
2020,3,9,4,25.172
2020,3,9,5,28.144
2020,3,9,6,32.956
2020,3,9,7,34.003
2020,3,9,8,33.178
2020,3,9,9,31.898
2020,3,9,10,31.253
2020,3,9,11,30.767
2020,3,9,12,30.724
2020,3,9,13,30.333
2020,3,9,14,30.227
2020,3,9,15,30.09
2020,3,9,16,30.217
2020,3,9,17,31.052
2020,3,9,18,33.527
2020,3,9,19,34.881
2020,3,9,20,33.834
2020,3,9,21,31.888
2020,3,9,22,28.778
2020,3,9,23,25.944
2020,3,9,24,24.622
2020,3,10,1,23.945
2020,3,10,2,23.712
2020,3,10,3,23.755
2020,3,10,4,24.844
2020,3,10,5,27.636
2020,3,10,6,32.321
2020,3,10,7,33.633
2020,3,10,8,32.184
2020,3,10,9,30.978
2020,3,10,10,30.629
2020,3,10,11,30.481
2020,3,10,12,30.545
2020,3,10,13,30.354
2020,3,10,14,30.323
2020,3,10,15,30.27
2020,3,10,16,30.449
2020,3,10,17,30.936
2020,3,10,18,33.22
2020,3,10,19,35.23
2020,3,10,20,34.331
2020,3,10,21,32.427
2020,3,10,22,29.233
2020,3,10,23,26.462
2020,3,10,24,25.288
2020,3,11,1,24.505
2020,3,11,2,24.03
2020,3,11,3,24.167
2020,3,11,4,24.96
2020,3,11,5,27.879
2020,3,11,6,32.702
2020,3,11,7,34.056
2020,3,11,8,33.252
2020,3,11,9,31.867
2020,3,11,10,31.592
2020,3,11,11,31.063
2020,3,11,12,30.714
2020,3,11,13,30.323
2020,3,11,14,29.942
2020,3,11,15,30.058
2020,3,11,16,30.28
2020,3,11,17,30.767
2020,3,11,18,33.03
2020,3,11,19,35.494
2020,3,11,20,34.818
2020,3,11,21,33.379
2020,3,11,22,30.185
2020,3,11,23,27.393
2020,3,11,24,26.124
2020,3,12,1,25.574
2020,3,12,2,25.563
2020,3,12,3,25.796
2020,3,12,4,27.044
2020,3,12,5,30.344
2020,3,12,6,35.653
2020,3,12,7,36.637
2020,3,12,8,35.029
2020,3,12,9,33.178
2020,3,12,10,31.983
2020,3,12,11,31.073
2020,3,12,12,30.587
2020,3,12,13,30.323
2020,3,12,14,30.069
2020,3,12,15,29.878
2020,3,12,16,30.185
2020,3,12,17,31.158
2020,3,12,18,33.675
2020,3,12,19,35.272
2020,3,12,20,34.606
2020,3,12,21,33.009
2020,3,12,22,29.709
2020,3,12,23,26.705
2020,3,12,24,25.383
2020,3,13,1,24.802
2020,3,13,2,24.368
2020,3,13,3,24.706
2020,3,13,4,25.828
2020,3,13,5,29.053
2020,3,13,6,33.76
2020,3,13,7,35.219
2020,3,13,8,34.003
2020,3,13,9,32.924
2020,3,13,10,32.247
2020,3,13,11,31.497
2020,3,13,12,31.116
2020,3,13,13,30.598
2020,3,13,14,30.439
2020,3,13,15,30.058
2020,3,13,16,30.354
2020,3,13,17,31.158
2020,3,13,18,33.622
2020,3,13,19,35.336
2020,3,13,20,34.775
2020,3,13,21,33.538
2020,3,13,22,31.391
2020,3,13,23,28.546
2020,3,13,24,27.012
2020,3,14,1,26.441
2020,3,14,2,26.007
2020,3,14,3,26.113
2020,3,14,4,26.621
2020,3,14,5,27.795
2020,3,14,6,30.471
2020,3,14,7,32.745
2020,3,14,8,35.674
2020,3,14,9,38.329
2020,3,14,10,38.551
2020,3,14,11,37.969
2020,3,14,12,35.939
2020,3,14,13,35.293
2020,3,14,14,34.754
2020,3,14,15,34.659
2020,3,14,16,35.727
2020,3,14,17,37.303
2020,3,14,18,39.186
2020,3,14,19,39.81
2020,3,14,20,38.805
2020,3,14,21,37.536
2020,3,14,22,34.733
2020,3,14,23,31.856
2020,3,14,24,30.407
2020,3,15,1,29.498
2020,3,15,2,28.757
2020,3,15,3,28.345
2020,3,15,4,28.979
2020,3,15,5,30.111
2020,3,15,6,32.321
2020,3,15,7,33.961
2020,3,15,8,34.521
2020,3,15,9,34.215
2020,3,15,10,33.083
2020,3,15,11,31.856
2020,3,15,12,30.629
2020,3,15,13,29.455
2020,3,15,14,28.419
2020,3,15,15,27.964
2020,3,15,16,28.239
2020,3,15,17,29.466
2020,3,15,18,32.554
2020,3,15,19,35.812
2020,3,15,20,35.843
2020,3,15,21,34.32
2020,3,15,22,31.497
2020,3,15,23,28.905
2020,3,15,24,27.932
2020,3,16,1,27.52
2020,3,16,2,27.7
2020,3,16,3,28.218
2020,3,16,4,29.773
2020,3,16,5,33.474
2020,3,16,6,38.974
2020,3,16,7,40.338
2020,3,16,8,37.631
2020,3,16,9,34.923
2020,3,16,10,33.538
2020,3,16,11,32.226
2020,3,16,12,31.105
2020,3,16,13,30.048
2020,3,16,14,29.307
2020,3,16,15,29.223
2020,3,16,16,29.17
2020,3,16,17,29.878
2020,3,16,18,32.501
2020,3,16,19,35.949
2020,3,16,20,35.399
2020,3,16,21,34.289
2020,3,16,22,31.243
2020,3,16,23,28.398
2020,3,16,24,27.382
2020,3,17,1,26.959
2020,3,17,2,27.107
2020,3,17,3,27.551
2020,3,17,4,29.254
2020,3,17,5,32.945
2020,3,17,6,38.213
2020,3,17,7,39.006
2020,3,17,8,35.843
2020,3,17,9,33.115
2020,3,17,10,31.729
2020,3,17,11,30.619
2020,3,17,12,30.026
2020,3,17,13,29.434
2020,3,17,14,29.159
2020,3,17,15,28.969
2020,3,17,16,29.011
2020,3,17,17,29.656
2020,3,17,18,32.099
2020,3,17,19,34.447
2020,3,17,20,33.601
2020,3,17,21,32.046
2020,3,17,22,29.022
2020,3,17,23,26.124
2020,3,17,24,24.876
2020,3,18,1,24.347
2020,3,18,2,24.03
2020,3,18,3,24.23
2020,3,18,4,25.468
2020,3,18,5,28.525
2020,3,18,6,32.797
2020,3,18,7,33.866
2020,3,18,8,32.184
2020,3,18,9,31.105
2020,3,18,10,30.693
2020,3,18,11,30.079
2020,3,18,12,29.984
2020,3,18,13,29.699
2020,3,18,14,29.529
2020,3,18,15,29.402
2020,3,18,16,29.466
2020,3,18,17,29.582
2020,3,18,18,31.486
2020,3,18,19,33.781
2020,3,18,20,33.305
2020,3,18,21,32.099
2020,3,18,22,28.778
2020,3,18,23,26.092
2020,3,18,24,24.844
2020,3,19,1,24.305
2020,3,19,2,24.273
2020,3,19,3,24.558
2020,3,19,4,26.145
2020,3,19,5,29.402
2020,3,19,6,33.506
2020,3,19,7,34.754
2020,3,19,8,33.03
2020,3,19,9,31.497
2020,3,19,10,30.873
2020,3,19,11,30.449
2020,3,19,12,30.026
2020,3,19,13,29.624
2020,3,19,14,29.466
2020,3,19,15,29.318
2020,3,19,16,29.402
2020,3,19,17,29.931
2020,3,19,18,31.729
2020,3,19,19,34.119
2020,3,19,20,33.453
2020,3,19,21,32.046
2020,3,19,22,28.926
2020,3,19,23,26.103
2020,3,19,24,24.664
2020,3,20,1,24.262
2020,3,20,2,24.156
2020,3,20,3,24.368
2020,3,20,4,25.373
2020,3,20,5,28.133
2020,3,20,6,32.068
2020,3,20,7,33.284
2020,3,20,8,32.438
2020,3,20,9,31.116
2020,3,20,10,30.714
2020,3,20,11,30.344
2020,3,20,12,30.111
2020,3,20,13,29.656
2020,3,20,14,29.328
2020,3,20,15,29.201
2020,3,20,16,29.159
2020,3,20,17,29.36
2020,3,20,18,30.407
2020,3,20,19,32.29
2020,3,20,20,31.687
2020,3,20,21,30.682
2020,3,20,22,28.525
2020,3,20,23,26.039
2020,3,20,24,24.78
2020,3,21,1,24.209
2020,3,21,2,23.744
2020,3,21,3,23.606
2020,3,21,4,23.977
2020,3,21,5,24.929
2020,3,21,6,26.663
2020,3,21,7,27.932
2020,3,21,8,29.149
2020,3,21,9,30.058
2020,3,21,10,29.952
2020,3,21,11,29.709
2020,3,21,12,28.99
2020,3,21,13,28.197
2020,3,21,14,27.604
2020,3,21,15,27.361
2020,3,21,16,27.488
2020,3,21,17,28.271
2020,3,21,18,29.804
2020,3,21,19,32.343
2020,3,21,20,31.719
2020,3,21,21,30.291
2020,3,21,22,28.355
2020,3,21,23,26.483
2020,3,21,24,25.521
2020,3,22,1,25.33
2020,3,22,2,25.151
2020,3,22,3,25.235
2020,3,22,4,25.479
2020,3,22,5,26.367
2020,3,22,6,27.901
2020,3,22,7,29.127
2020,3,22,8,31.042
2020,3,22,9,32.173
2020,3,22,10,32.279
2020,3,22,11,31.475
2020,3,22,12,30.746
2020,3,22,13,30.174
2020,3,22,14,29.857
2020,3,22,15,30.058
2020,3,22,16,30.598
2020,3,22,17,31.697
2020,3,22,18,33.792
2020,3,22,19,36.288
2020,3,22,20,36.203
2020,3,22,21,34.225
2020,3,22,22,30.957
2020,3,22,23,28.281
2020,3,22,24,26.949
2020,3,23,1,26.42
2020,3,23,2,26.208
2020,3,23,3,26.272
2020,3,23,4,27.752
2020,3,23,5,30.947
2020,3,23,6,35.378
2020,3,23,7,36.457
2020,3,23,8,35.05
2020,3,23,9,33.792
2020,3,23,10,32.755
2020,3,23,11,31.972
2020,3,23,12,31.19
2020,3,23,13,30.534
2020,3,23,14,30.227
2020,3,23,15,29.952
2020,3,23,16,29.878
2020,3,23,17,30.883
2020,3,23,18,32.808
2020,3,23,19,35.537
2020,3,23,20,34.944
2020,3,23,21,33.421
2020,3,23,22,30.238
2020,3,23,23,27.403
2020,3,23,24,26.071
2020,3,24,1,25.584
2020,3,24,2,25.5
2020,3,24,3,25.976
2020,3,24,4,27.213
2020,3,24,5,30.27
2020,3,24,6,34.278
2020,3,24,7,35.114
2020,3,24,8,33.844
2020,3,24,9,32.374
2020,3,24,10,31.888
2020,3,24,11,31.38
2020,3,24,12,31.073
2020,3,24,13,31.042
2020,3,24,14,31.274
2020,3,24,15,31.581
2020,3,24,16,31.592
2020,3,24,17,32.025
2020,3,24,18,34.119
2020,3,24,19,37.123
2020,3,24,20,36.467
2020,3,24,21,35.04
2020,3,24,22,32.089
2020,3,24,23,29.297
2020,3,24,24,28.408
2020,3,25,1,28.302
2020,3,25,2,28.186
2020,3,25,3,28.694
2020,3,25,4,29.783
2020,3,25,5,33.464
2020,3,25,6,38.339
2020,3,25,7,38.551
2020,3,25,8,36.277
2020,3,25,9,33.823
2020,3,25,10,32.47
2020,3,25,11,31.264
2020,3,25,12,30.407
2020,3,25,13,29.762
2020,3,25,14,29.36
2020,3,25,15,28.905
2020,3,25,16,29.201
2020,3,25,17,29.466
2020,3,25,18,31.105
2020,3,25,19,34.215
2020,3,25,20,33.644
2020,3,25,21,32.522
2020,3,25,22,29.709
2020,3,25,23,27.044
2020,3,25,24,25.764
2020,3,26,1,25.33
2020,3,26,2,25.246
2020,3,26,3,25.722
2020,3,26,4,26.97
2020,3,26,5,30.153
2020,3,26,6,33.919
2020,3,26,7,34.574
2020,3,26,8,33.072
2020,3,26,9,31.687
2020,3,26,10,30.947
2020,3,26,11,30.513
2020,3,26,12,30.248
2020,3,26,13,30.005
2020,3,26,14,30.069
2020,3,26,15,29.889
2020,3,26,16,30.227
2020,3,26,17,30.143
2020,3,26,18,31.19
2020,3,26,19,33.866
2020,3,26,20,33.22
2020,3,26,21,31.655
2020,3,26,22,29.022
2020,3,26,23,26.155
2020,3,26,24,24.611
2020,3,27,1,24.114
2020,3,27,2,23.881
2020,3,27,3,23.903
2020,3,27,4,24.855
2020,3,27,5,27.202
2020,3,27,6,30.46
2020,3,27,7,31.528
2020,3,27,8,31.296
2020,3,27,9,30.915
2020,3,27,10,30.746
2020,3,27,11,30.502
2020,3,27,12,30.46
2020,3,27,13,30.386
2020,3,27,14,30.492
2020,3,27,15,30.333
2020,3,27,16,30.386
2020,3,27,17,30.418
2020,3,27,18,31.095
2020,3,27,19,33.072
2020,3,27,20,32.184
2020,3,27,21,30.883
2020,3,27,22,28.683
2020,3,27,23,26.24
2020,3,27,24,24.505
2020,3,28,1,23.818
2020,3,28,2,23.342
2020,3,28,3,23.3
2020,3,28,4,23.532
2020,3,28,5,24.622
2020,3,28,6,25.976
2020,3,28,7,27.107
2020,3,28,8,28.419
2020,3,28,9,29.053
2020,3,28,10,29.54
2020,3,28,11,29.328
2020,3,28,12,29.297
2020,3,28,13,29.17
2020,3,28,14,29.096
2020,3,28,15,29.201
2020,3,28,16,29.688
2020,3,28,17,29.984
2020,3,28,18,30.947
2020,3,28,19,32.596
2020,3,28,20,31.994
2020,3,28,21,30.344
2020,3,28,22,28.154
2020,3,28,23,25.891
2020,3,28,24,24.104
2020,3,29,1,23.205
2020,3,29,2,22.718
2020,3,29,3,22.464
2020,3,29,4,22.602
2020,3,29,5,22.908
2020,3,29,6,23.575
2020,3,29,7,24.569
2020,3,29,8,26.081
2020,3,29,9,27.086
2020,3,29,10,28.049
2020,3,29,11,28.376
2020,3,29,12,28.503
2020,3,29,13,28.599
2020,3,29,14,28.577
2020,3,29,15,28.673
2020,3,29,16,29.085
2020,3,29,17,29.825
2020,3,29,18,31.264
2020,3,29,19,33.644
2020,3,29,20,32.914
2020,3,29,21,31.105
2020,3,29,22,28.25
2020,3,29,23,25.33
2020,3,29,24,23.987
2020,3,30,1,23.279
2020,3,30,2,22.834
2020,3,30,3,22.856
2020,3,30,4,23.554
2020,3,30,5,25.711
2020,3,30,6,29.265
2020,3,30,7,30.873
2020,3,30,8,31.285
2020,3,30,9,31.401
2020,3,30,10,31.687
2020,3,30,11,31.666
2020,3,30,12,31.602
2020,3,30,13,31.518
